_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,address,dist_to_marina_bay,latitude,longitude,postal_code,nearest_station_0,dist_to_station_0
153502,578888.0,2023,5,2023-05-01,North-East,Punggol,4.0,11.0,93.0,94.58333333333333,"233B, Sumang Lane",13.37,1.40181105531617,103.890815263088,822233,Farmway LRT,0.54
153503,606888.0,2023,5,2023-05-01,North-East,Punggol,4.0,17.0,93.0,94.66666666666667,"220A, Sumang Lane",13.45,1.40152166566132,103.894626712465,821220,Farmway LRT,0.76
153504,565000.0,2023,5,2023-05-01,North-East,Punggol,4.0,17.0,93.0,94.58333333333333,"231B, Sumang Lane",13.42,1.40212735474243,103.891464755643,822231,Farmway LRT,0.6
153505,575000.0,2023,5,2023-05-01,North-East,Punggol,4.0,8.0,93.0,94.66666666666667,"224C, Sumang Lane",13.44,1.40150839589079,103.894127051818,823224,Farmway LRT,0.72
153506,567000.0,2023,5,2023-05-01,North-East,Punggol,4.0,11.0,93.0,94.5,"231B, Sumang Lane",13.42,1.40212735474243,103.891464755643,822231,Farmway LRT,0.6
153507,530000.0,2023,5,2023-05-01,North-East,Punggol,4.0,2.0,93.0,94.58333333333333,"232B, Sumang Lane",13.42,1.40229542971451,103.890631891929,822232,Farmway LRT,0.59
153508,570000.0,2023,5,2023-05-01,North-East,Punggol,4.0,14.0,93.0,94.66666666666667,"221B, Sumang Lane",13.41,1.40102194426632,103.895064879651,822221,Farmway LRT,0.77
153509,540000.0,2023,5,2023-05-01,North-East,Punggol,4.0,5.0,93.0,94.66666666666667,"224B, Sumang Lane",13.45,1.40182753843533,103.893372218499,822224,Farmway LRT,0.69
153510,515000.0,2023,5,2023-05-01,North-East,Punggol,4.0,2.0,93.0,94.58333333333333,"224B, Sumang Lane",13.45,1.40182753843533,103.893372218499,822224,Farmway LRT,0.69
153511,560000.0,2023,5,2023-05-01,North-East,Punggol,4.0,5.0,93.0,94.58333333333333,"232C, Sumang Lane",13.38,1.40203576124081,103.890116621791,823232,Farmway LRT,0.55
153512,590000.0,2023,5,2023-05-01,North-East,Punggol,4.0,17.0,93.0,94.58333333333333,"233B, Sumang Lane",13.37,1.40181105531617,103.890815263088,822233,Farmway LRT,0.54
153513,595000.0,2023,5,2023-05-01,North-East,Punggol,4.0,17.0,93.0,94.66666666666667,"220C, Sumang Lane",13.51,1.40161130737572,103.89600275308,823220,Sumang LRT,0.81
153514,540000.0,2023,5,2023-05-01,North-East,Punggol,4.0,2.0,92.0,91.16666666666667,"312B, Sumang Link",14.69,1.41135309598215,103.900614672147,822312,Nibong LRT,0.06
153515,645000.0,2023,5,2023-05-01,North-East,Punggol,4.0,14.0,93.0,94.91666666666667,"322D, Sumang Walk",14.41,1.41003628713147,103.896380211581,824322,Sumang LRT,0.3
153516,710000.0,2023,5,2023-05-01,North-East,Punggol,4.0,5.0,96.0,94.91666666666667,"322D, Sumang Walk",14.41,1.41003628713147,103.896380211581,824322,Sumang LRT,0.3
153517,726000.0,2023,5,2023-05-01,North-East,Punggol,4.0,8.0,96.0,94.91666666666667,"322D, Sumang Walk",14.41,1.41003628713147,103.896380211581,824322,Sumang LRT,0.3
153518,590000.0,2023,5,2023-05-01,North-East,Punggol,4.0,11.0,92.0,93.25,"217B, Sumang Walk",13.56,1.40240161394664,103.894934988835,822217,Sumang LRT,0.78
153519,688000.0,2023,5,2023-05-01,North-East,Punggol,4.0,11.0,96.0,94.91666666666667,"322D, Sumang Walk",14.41,1.41003628713147,103.896380211581,824322,Sumang LRT,0.3
153520,690000.0,2023,5,2023-05-01,North-East,Punggol,4.0,11.0,96.0,94.83333333333333,"322C, Sumang Walk",14.47,1.41051905118907,103.896581361899,823322,Sumang LRT,0.32
153521,562000.0,2023,5,2023-05-01,North-East,Punggol,4.0,5.0,92.0,93.25,"217C, Sumang Walk",13.57,1.402358510003,103.895494110668,823217,Sumang LRT,0.76
153522,555000.0,2023,5,2023-05-01,North-East,Punggol,4.0,5.0,92.0,93.25,"217B, Sumang Walk",13.56,1.40240161394664,103.894934988835,822217,Sumang LRT,0.78
153523,690000.0,2023,5,2023-05-01,North-East,Punggol,4.0,20.0,93.0,94.91666666666667,"322A, Sumang Walk",14.58,1.41139447142604,103.897032401459,821322,Nibong LRT,0.37
153524,572999.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,112.0,79.58333333333333,"130, Edgedale Plains",13.18,1.39317299390016,103.910055332313,820130,Meridian LRT,0.43
153525,530000.0,2023,5,2023-05-01,North-East,Punggol,5.0,2.0,110.0,78.91666666666667,"126D, Edgedale Plains",13.29,1.39378388948021,103.910981491609,824126,Meridian LRT,0.41
153526,810000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,113.0,94.33333333333333,"684D, Edgedale Plains",14.42,1.40365173571937,103.914094838628,824684,Oasis LRT,0.21
153527,582000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,110.0,79.75,"171A, Edgedale Plains",13.43,1.39463078246783,103.912293852531,821171,Riviera LRT,0.43
153528,573888.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,110.0,79.5,"174A, Edgedale Plains",13.56,1.39637824000455,103.911280777695,821174,Meridian LRT,0.27
153529,780000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,113.0,94.33333333333333,"684A, Edgedale Plains",14.42,1.40279379493336,103.915878602831,821684,Oasis LRT,0.36
153530,800000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,113.0,94.33333333333333,"684A, Edgedale Plains",14.42,1.40279379493336,103.915878602831,821684,Oasis LRT,0.36
153531,580000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,110.0,79.66666666666667,"174B, Edgedale Plains",13.58,1.396731877474,103.910812912681,822174,Meridian LRT,0.21
153532,795000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,113.0,94.25,"684A, Edgedale Plains",14.42,1.40279379493336,103.915878602831,821684,Oasis LRT,0.36
153533,745000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,112.0,92.16666666666667,"669A, Edgefield Plains",14.54,1.40490974914062,103.913969471596,821669,Oasis LRT,0.32
153534,568000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,110.0,79.58333333333333,"185, Edgefield Plains",13.68,1.39806814684992,103.910166919016,820185,Meridian LRT,0.19
153535,575000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,113.0,79.25,"112, Edgefield Plains",13.36,1.39624516914488,103.907087268008,820112,Meridian LRT,0.22
153536,608888.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,110.0,79.58333333333333,"181, Edgefield Plains",13.74,1.39914430474084,103.908983275657,820181,Meridian LRT,0.25
153537,595000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,111.0,79.08333333333333,"176A, Edgefield Plains",13.68,1.39886078121897,103.908266622301,821176,Meridian LRT,0.23
153560,736888.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,112.0,91.16666666666667,"264A, Punggol Way",14.05,1.40597704114999,103.898544055197,821264,Sumang LRT,0.27
153538,545000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,110.0,79.5,"181, Edgefield Plains",13.74,1.39914430474084,103.908983275657,820181,Meridian LRT,0.25
153539,580888.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,110.0,78.83333333333333,"107B, Edgefield Plains",13.43,1.39683723523598,103.907248151565,822107,Meridian LRT,0.19
153540,568000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,110.0,79.5,"297, Punggol Ctrl",13.91,1.40219121316972,103.905451936385,820297,Cove LRT,0.33
153541,648000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,114.0,80.0,"162B, Punggol Ctrl",13.7,1.39627216146094,103.914537839865,822162,Riviera LRT,0.27
153542,635000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,110.0,79.58333333333333,"293, Punggol Ctrl",13.98,1.40307557326403,103.904945341265,820293,Cove LRT,0.43
153543,760000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,113.0,92.41666666666667,"677A, Punggol Drive",14.38,1.40528964160836,103.909204123728,821677,Oasis LRT,0.51
153544,788000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,113.0,91.83333333333333,"665C, Punggol Drive",14.22,1.40149164608042,103.914459128885,823665,Oasis LRT,0.21
153545,768000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,113.0,92.41666666666667,"679C, Punggol Drive",14.48,1.40641380778331,103.908805683601,823679,Oasis LRT,0.63
153546,771000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,113.0,91.75,"665C, Punggol Drive",14.22,1.40149164608042,103.914459128885,823665,Oasis LRT,0.21
153547,728000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,113.0,94.58333333333333,"658B, Punggol East",14.32,1.40021371053357,103.919048765929,822658,Kadaloor LRT,0.29
153548,675000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,113.0,94.5,"658B, Punggol East",14.32,1.40021371053357,103.919048765929,822658,Kadaloor LRT,0.29
153549,595000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,112.0,79.08333333333333,"196C, Punggol Field",13.69,1.39927958510349,103.907497649822,823196,Cove LRT,0.17
153550,580000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,110.0,78.58333333333333,"102C, Punggol Field",13.53,1.39876127750607,103.90493897318,823102,Cove LRT,0.13
153551,745000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,113.0,92.16666666666667,"258A, Punggol Field",13.74,1.40379930905886,103.895988121768,821258,Sumang LRT,0.59
153552,572000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,110.0,79.0,"196B, Punggol Field",13.64,1.39900711138631,103.906990550255,822196,Cove LRT,0.12
153553,610000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,110.0,79.25,"128D, Punggol Field Walk",13.25,1.39296771529535,103.911961961755,824128,Riviera LRT,0.5
153554,810000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,113.0,89.25,"274C, Punggol Pl",13.89,1.4032584306282,103.902008676006,823274,Cove LRT,0.62
153555,735000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,114.0,89.16666666666667,"274B, Punggol Pl",13.88,1.40311625745814,103.902287366854,822274,Cove LRT,0.59
153556,790000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,112.0,92.16666666666667,"310A, Punggol Walk",14.43,1.40870088870466,103.901326604714,821310,Sumang LRT,0.31
153557,683000.0,2023,5,2023-05-01,North-East,Punggol,5.0,2.0,112.0,91.16666666666667,"265A, Punggol Way",14.02,1.40566686857539,103.898715616217,821265,Sumang LRT,0.31
153558,830000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,113.0,93.41666666666667,"316A, Punggol Way",14.35,1.40890165905109,103.898407764488,821316,Sumang LRT,0.05
153559,745000.0,2023,5,2023-05-01,North-East,Punggol,5.0,5.0,112.0,91.16666666666667,"266A, Punggol Way",14.03,1.40596071590593,103.897970713861,821266,Sumang LRT,0.28
153561,741000.0,2023,5,2023-05-01,North-East,Punggol,5.0,8.0,112.0,91.16666666666667,"265D, Punggol Way",13.92,1.40482604982361,103.89830171747,824265,Sumang LRT,0.4
153562,728888.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,113.0,94.58333333333333,"231A, Sumang Lane",13.43,1.40205646680752,103.891877462839,821231,Farmway LRT,0.61
153563,680000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,113.0,94.58333333333333,"233B, Sumang Lane",13.37,1.40181105531617,103.890815263088,822233,Farmway LRT,0.54
153564,772000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,114.0,93.91666666666667,"226B, Sumang Lane",13.55,1.40268497999974,103.893608971394,822226,Farmway LRT,0.78
153565,720000.0,2023,5,2023-05-01,North-East,Punggol,5.0,11.0,113.0,94.58333333333333,"234B, Sumang Lane",13.38,1.40168217037576,103.891667378516,822234,Farmway LRT,0.56
153566,840000.0,2023,5,2023-05-01,North-East,Punggol,5.0,14.0,113.0,94.91666666666667,"322A, Sumang Walk",14.58,1.41139447142604,103.897032401459,821322,Nibong LRT,0.37
153567,928000.0,2023,5,2023-05-01,North-East,Punggol,5.0,17.0,116.0,94.83333333333333,"322D, Sumang Walk",14.41,1.41003628713147,103.896380211581,824322,Sumang LRT,0.3
153568,718688.0,2023,5,2023-05-01,North-East,Punggol,5.5,11.0,128.0,79.58333333333333,"182, Edgefield Plains",13.73,1.39892179551942,103.909311266559,820182,Meridian LRT,0.23
153569,760000.0,2023,5,2023-05-01,North-East,Punggol,5.5,8.0,130.0,79.16666666666667,"115, Edgefield Plains",13.26,1.39512854654351,103.907258380479,820115,Meridian LRT,0.27
153570,350000.0,2023,5,2023-05-01,Central,Queenstown,3.0,8.0,60.0,42.75,"81, C'Wealth Cl",7.07,1.303787443937,103.800385265974,140081,Commonwealth MRT,0.28
153571,350000.0,2023,5,2023-05-01,Central,Queenstown,3.0,8.0,60.0,42.75,"83, C'Wealth Cl",7.1,1.30467866112528,103.800423584746,140083,Commonwealth MRT,0.34
153572,323000.0,2023,5,2023-05-01,Central,Queenstown,3.0,11.0,60.0,42.666666666666664,"83, C'Wealth Cl",7.1,1.30467866112528,103.800423584746,140083,Commonwealth MRT,0.34
153573,330000.0,2023,5,2023-05-01,Central,Queenstown,3.0,11.0,60.0,42.666666666666664,"82, C'Wealth Cl",7.08,1.30422050058916,103.800400186159,140082,Commonwealth MRT,0.31
153574,655288.0,2023,5,2023-05-01,Central,Queenstown,3.0,23.0,63.0,90.83333333333333,"53, C'Wealth Drive",7.42,1.30205878257013,103.796581739102,142053,Commonwealth MRT,0.19
153575,318000.0,2023,5,2023-05-01,Central,Queenstown,3.0,8.0,60.0,42.75,"92, C'Wealth Drive",7.15,1.30573175327771,103.800253694336,140092,Commonwealth MRT,0.42
153576,385000.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,73.0,51.25,"3, Dover Road",9.31,1.30566222975746,103.779968933626,139644,Buona Vista MRT,1.16
153577,600000.0,2023,5,2023-05-01,Central,Queenstown,3.0,11.0,68.0,94.16666666666667,"32, Ghim Moh Link",8.97,1.3100634072092,103.784498087029,271032,Buona Vista MRT,0.71
153578,540000.0,2023,5,2023-05-01,Central,Queenstown,3.0,5.0,68.0,94.16666666666667,"33, Ghim Moh Link",8.93,1.30977118024449,103.784714017294,270033,Buona Vista MRT,0.68
153579,688000.0,2023,5,2023-05-01,Central,Queenstown,3.0,14.0,68.0,94.08333333333333,"32, Ghim Moh Link",8.97,1.3100634072092,103.784498087029,271032,Buona Vista MRT,0.71
153580,375000.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,65.0,53.083333333333336,"19, Ghim Moh Road",8.62,1.31143852315951,103.788298892377,270019,Buona Vista MRT,0.51
153581,390000.0,2023,5,2023-05-01,Central,Queenstown,3.0,14.0,65.0,52.25,"1, Ghim Moh Road",8.62,1.30963789364735,103.787647149462,272016,Buona Vista MRT,0.39
153582,580000.0,2023,5,2023-05-01,Central,Queenstown,3.0,20.0,73.0,50.666666666666664,"12, Holland Avenue",7.85,1.30935284651406,103.794873297267,272012,Holland Village MRT,0.36
153583,440000.0,2023,5,2023-05-01,Central,Queenstown,3.0,11.0,65.0,50.75,"11, Holland Drive",9.3,1.31419089884465,103.782719704956,278859,Buona Vista MRT,1.14
153584,614888.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,67.0,88.33333333333333,"18A, Holland Drive",8.23,1.31105861060205,103.791886571185,272018,Buona Vista MRT,0.46
153585,430000.0,2023,5,2023-05-01,Central,Queenstown,3.0,5.0,65.0,50.666666666666664,"11, Holland Drive",9.3,1.31419089884465,103.782719704956,278859,Buona Vista MRT,1.14
153586,468000.0,2023,5,2023-05-01,Central,Queenstown,3.0,20.0,76.0,49.083333333333336,"23A, Queen'S Cl",6.9,1.29429993967601,103.799725944793,140023,Queenstown MRT,0.71
153587,350000.0,2023,5,2023-05-01,Central,Queenstown,3.0,8.0,60.0,46.25,"170, Stirling Road",6.48,1.29091128182876,103.803120797076,140170,Queenstown MRT,0.52
153588,728000.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,90.0,44.25,"52, Stirling Road",6.53,1.29654548545439,103.80349863067,140052,Queenstown MRT,0.36
153589,585000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,111.0,44.666666666666664,"108, C'Wealth Cres",7.34,1.30754731967127,103.799088583204,140108,Commonwealth MRT,0.57
153590,920000.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,96.0,90.83333333333333,"53, C'Wealth Drive",7.42,1.30205878257013,103.796581739102,142053,Commonwealth MRT,0.19
153591,990000.0,2023,5,2023-05-01,Central,Queenstown,4.0,41.0,87.0,92.33333333333333,"87, Dawson Road",5.83,1.2957304268451,103.809759937443,141087,Queenstown MRT,0.43
153592,850000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,87.0,92.0,"93, Dawson Road",5.59,1.2949922696335,103.8117965437,142093,Queenstown MRT,0.64
153593,1000000.0,2023,5,2023-05-01,Central,Queenstown,4.0,11.0,97.0,91.91666666666667,"91, Dawson Road",5.52,1.29534041095665,103.812585191493,144091,Queenstown MRT,0.73
153594,855000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,83.0,92.25,"88, Dawson Road",5.89,1.29579395038247,103.809264765809,142088,Queenstown MRT,0.38
153595,646000.0,2023,5,2023-05-01,Central,Queenstown,4.0,2.0,87.0,79.41666666666667,"18, Dover Cres",9.05,1.30808343614203,103.783057196097,130018,Buona Vista MRT,0.81
153596,845000.0,2023,5,2023-05-01,Central,Queenstown,4.0,26.0,95.0,87.91666666666667,"28D, Dover Cres",9.06,1.30608315201391,103.782472428347,134028,Buona Vista MRT,0.88
153597,955000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,93.0,94.16666666666667,"29, Ghim Moh Link",8.97,1.30869473784381,103.784048768238,270029,Buona Vista MRT,0.71
153598,980000.0,2023,5,2023-05-01,Central,Queenstown,4.0,38.0,93.0,94.16666666666667,"31, Ghim Moh Link",9.0,1.30960366323024,103.784023479632,271031,Buona Vista MRT,0.74
153599,920000.0,2023,5,2023-05-01,Central,Queenstown,4.0,20.0,93.0,94.08333333333333,"33, Ghim Moh Link",8.93,1.30977118024449,103.784714017294,270033,Buona Vista MRT,0.68
153600,945000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,93.0,94.08333333333333,"31, Ghim Moh Link",9.0,1.30960366323024,103.784023479632,271031,Buona Vista MRT,0.74
153601,990000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,93.0,94.08333333333333,"33, Ghim Moh Link",8.93,1.30977118024449,103.784714017294,270033,Buona Vista MRT,0.68
153602,550000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,88.0,50.75,"10, Holland Avenue",7.87,1.30814997104791,103.794275184926,271010,Buona Vista MRT,0.46
153603,596000.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,86.0,50.0,"6, Holland Cl",7.73,1.30711568626095,103.795264617136,271006,Buona Vista MRT,0.56
153604,845000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,87.0,88.41666666666667,"18B, Holland Drive",8.27,1.31101768983656,103.791451916991,273018,Buona Vista MRT,0.44
153605,828000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,92.0,88.41666666666667,"18A, Holland Drive",8.23,1.31105861060205,103.791886571185,272018,Buona Vista MRT,0.46
153606,715000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,85.0,78.08333333333333,"56, Strathmore Avenue",5.77,1.29336074269525,103.809856966934,140056,Queenstown MRT,0.44
153607,868000.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,90.0,82.16666666666667,"49, Strathmore Avenue",5.97,1.29402164281341,103.808212801667,140049,Queenstown MRT,0.24
153608,803800.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,90.0,82.66666666666667,"48, Strathmore Avenue",6.01,1.29380260290314,103.807789228113,140048,Queenstown MRT,0.21
153609,775000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,96.0,76.41666666666667,"58, Strathmore Avenue",5.67,1.29308496028867,103.810788903719,142058,Queenstown MRT,0.55
153610,868888.0,2023,5,2023-05-01,Central,Queenstown,4.0,26.0,90.0,82.58333333333333,"52, Strathmore Avenue",5.95,1.29331314480289,103.808253434532,141052,Queenstown MRT,0.28
153611,840000.0,2023,5,2023-05-01,Central,Queenstown,4.0,17.0,90.0,84.41666666666667,"91, Tanglin Halt Road",7.08,1.30072792288033,103.799417284922,142091,Commonwealth MRT,0.24
153612,860000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,90.0,84.33333333333333,"89, Tanglin Halt Road",7.15,1.30120035372775,103.798921874569,141089,Commonwealth MRT,0.16
153613,932000.0,2023,5,2023-05-01,Central,Queenstown,4.0,41.0,90.0,84.25,"91, Tanglin Halt Road",7.08,1.30072792288033,103.799417284922,142091,Commonwealth MRT,0.24
153614,1200000.0,2023,5,2023-05-01,Central,Queenstown,5.0,11.0,138.0,72.41666666666667,"7A, C'Wealth Avenue",7.75,1.30679184695836,103.794899226373,141007,Buona Vista MRT,0.52
153615,780000.0,2023,5,2023-05-01,Central,Queenstown,5.0,11.0,123.0,53.75,"26, Dover Cres",9.15,1.30591387643498,103.781566663057,130026,Buona Vista MRT,0.98
153616,880800.0,2023,5,2023-05-01,Central,Queenstown,5.0,14.0,117.0,50.666666666666664,"20, Holland Drive",9.5,1.31747375370962,103.782097697473,277356,Buona Vista MRT,1.45
153617,970000.0,2023,5,2023-05-01,Central,Queenstown,5.0,11.0,110.0,82.5,"51, Strathmore Avenue",5.89,1.29335856548885,103.808799765341,140051,Queenstown MRT,0.33
153618,306000.0,2023,5,2023-05-01,North,Sembawang,2.0,2.0,47.0,94.5,"130B, Canberra Cres",17.95,1.44438611303635,103.832077558585,752130,Sembawang MRT,1.43
153619,345000.0,2023,5,2023-05-01,North,Sembawang,2.0,5.0,48.0,95.0,"366A, Sembawang Cres",18.29,1.4438005069825,103.816211984803,751366,Sembawang MRT,0.72
153620,318000.0,2023,5,2023-05-01,North,Sembawang,2.0,5.0,38.0,95.08333333333333,"363B, Sembawang Cres",18.58,1.44575590718724,103.813638043808,752363,Sembawang MRT,0.8
153621,335000.0,2023,5,2023-05-01,North,Sembawang,2.0,2.0,48.0,94.91666666666667,"366A, Sembawang Cres",18.29,1.4438005069825,103.816211984803,751366,Sembawang MRT,0.72
153622,328500.0,2023,5,2023-05-01,North,Sembawang,2.0,11.0,38.0,95.08333333333333,"363B, Sembawang Cres",18.58,1.44575590718724,103.813638043808,752363,Sembawang MRT,0.8
153623,300000.0,2023,5,2023-05-01,North,Sembawang,2.0,8.0,46.0,91.08333333333333,"463A, Sembawang Drive",19.61,1.45559843682203,103.814045150572,751463,Sembawang MRT,0.98
153624,420000.0,2023,5,2023-05-01,North,Sembawang,3.0,8.0,67.0,94.25,"104C, Canberra Street",18.54,1.44970999451163,103.831775965127,753104,Sembawang MRT,1.31
153625,410000.0,2023,5,2023-05-01,North,Sembawang,3.0,2.0,68.0,94.58333333333333,"129B, Canberra Street",17.99,1.44487017343162,103.832974164005,752129,Sembawang MRT,1.51
153626,388888.0,2023,5,2023-05-01,North,Sembawang,3.0,5.0,68.0,91.0,"591A, Montreal Link",18.77,1.45075627789135,103.826236742405,751591,Sembawang MRT,0.71
153627,455000.0,2023,5,2023-05-01,North,Sembawang,3.0,14.0,68.0,95.0,"365A, Sembawang Cres",18.29,1.4440528137681,103.817027689848,751365,Sembawang MRT,0.65
153628,450000.0,2023,5,2023-05-01,North,Sembawang,3.0,11.0,68.0,95.08333333333333,"363A, Sembawang Cres",18.56,1.44576016585328,103.814267716736,751363,Sembawang MRT,0.74
153629,460000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,102.0,77.25,"467A, Admiralty Drive",19.23,1.45201033384253,103.813929032074,751467,Sembawang MRT,0.76
153630,510000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,95.0,77.33333333333333,"359B, Admiralty Drive",18.94,1.44963205506725,103.815084137742,752359,Sembawang MRT,0.56
153631,495000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,102.0,77.25,"467B, Admiralty Drive",19.15,1.45114148417526,103.813629843094,752467,Sembawang MRT,0.75
153632,440000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,85.0,79.25,"485, Admiralty Link",19.65,1.45642486305407,103.815857505979,750485,Sembawang MRT,0.94
153633,470000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,94.0,86.33333333333333,"490, Admiralty Link",19.49,1.45529973571916,103.817240683169,750490,Sembawang MRT,0.76
153634,475000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,86.0,79.25,"485, Admiralty Link",19.65,1.45642486305407,103.815857505979,750485,Sembawang MRT,0.94
153635,508000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,94.0,86.25,"490, Admiralty Link",19.49,1.45529973571916,103.817240683169,750490,Sembawang MRT,0.76
153636,557000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,94.5,"130B, Canberra Cres",17.95,1.44438611303635,103.832077558585,752130,Sembawang MRT,1.43
153637,568888.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,93.91666666666667,"120D, Canberra Cres",18.21,1.44676707236829,103.83229420147,754120,Sembawang MRT,1.39
153638,535000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,93.83333333333333,"120C, Canberra Cres",18.23,1.44707143643003,103.83280231533,753120,Sembawang MRT,1.44
153639,580000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,93.83333333333333,"119A, Canberra Cres",18.15,1.44604755101014,103.831125256006,751119,Sembawang MRT,1.28
153640,585000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,93.83333333333333,"120B, Canberra Cres",18.15,1.44629377124154,103.83270384797,752120,Sembawang MRT,1.44
153641,620888.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.41666666666667,"130B, Canberra Cres",17.95,1.44438611303635,103.832077558585,752130,Sembawang MRT,1.43
153642,598000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,93.83333333333333,"120B, Canberra Cres",18.15,1.44629377124154,103.83270384797,752120,Sembawang MRT,1.44
153643,433000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,91.0,74.5,"302, Canberra Road",18.23,1.44501283137401,103.823072479872,750302,Sembawang MRT,0.56
153644,520000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,101.0,74.58333333333333,"306, Canberra Road",18.31,1.44567776517239,103.82242147898,750306,Sembawang MRT,0.46
153645,560000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,94.25,"104B, Canberra Street",18.59,1.45007421711069,103.831377046227,752104,Sembawang MRT,1.27
153646,505000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,94.25,"107C, Canberra Street",18.37,1.44855782306648,103.833864786,753107,Sembawang MRT,1.54
153647,588888.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.25,"104B, Canberra Street",18.59,1.45007421711069,103.831377046227,752104,Sembawang MRT,1.27
153648,590000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.5,"128A, Canberra Street",18.07,1.44572196543585,103.833276458051,751128,Sembawang MRT,1.52
