_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude,nearest_station_0,dist_to_station_0
111070,398000.0,2022,9,2022-09-01,West,Choa Chu Kang,3.0,5.0,67.0,93.66666666666667,16.31,1.37476188616122,103.744965122728,Choa Chu Kang MRT,1.17
111069,900000.0,2022,9,2022-09-01,Central,Central Area,5.0,5.0,139.0,54.25,2.37,1.30573440556914,103.857121480845,Jalan Besar MRT,0.21
111068,1288888.0,2022,9,2022-09-01,Central,Central Area,5.0,32.0,105.0,87.41666666666667,2.3,1.27744909387079,103.841666679651,Outram Park MRT,0.35
111067,638000.0,2022,9,2022-09-01,Central,Central Area,4.0,8.0,103.0,61.75,2.55,1.30702756018287,103.855527541511,Jalan Besar MRT,0.21
111066,700000.0,2022,9,2022-09-01,Central,Central Area,4.0,11.0,107.0,62.083333333333336,2.46,1.30606039060551,103.855108751218,Jalan Besar MRT,0.1
111065,728000.0,2022,9,2022-09-01,Central,Central Area,4.0,20.0,103.0,60.083333333333336,2.68,1.30815916680636,103.855147802763,Jalan Besar MRT,0.33
111064,700000.0,2022,9,2022-09-01,Central,Central Area,4.0,20.0,108.0,60.166666666666664,2.68,1.30815916680636,103.855147802763,Jalan Besar MRT,0.33
111063,642000.0,2022,9,2022-09-01,Central,Central Area,4.0,11.0,101.0,60.166666666666664,2.63,1.30775082189872,103.855203622089,Jalan Besar MRT,0.29
111062,828000.0,2022,9,2022-09-01,Central,Central Area,4.0,17.0,114.0,60.833333333333336,1.93,1.30035670883376,103.853466360307,Bugis MRT,0.25
111061,680000.0,2022,9,2022-09-01,Central,Central Area,4.0,23.0,83.0,57.583333333333336,2.11,1.28160641229699,103.84233592597,Outram Park MRT,0.38
111060,970000.0,2022,9,2022-09-01,Central,Central Area,4.0,5.0,93.0,87.41666666666667,2.31,1.27779940676005,103.841403430465,Outram Park MRT,0.3
111059,1218000.0,2022,9,2022-09-01,Central,Central Area,4.0,44.0,93.0,87.41666666666667,2.38,1.27662168427368,103.841156142262,Tanjong Pagar MRT,0.51
111058,1190000.0,2022,9,2022-09-01,Central,Central Area,4.0,44.0,93.0,87.33333333333333,2.3,1.27744909387079,103.841666679651,Outram Park MRT,0.35
111057,575000.0,2022,9,2022-09-01,Central,Central Area,4.0,17.0,82.0,58.75,2.58,1.30568031708633,103.850857724971,Little India MRT,0.18
111056,485000.0,2022,9,2022-09-01,Central,Central Area,3.0,8.0,60.0,63.083333333333336,1.86,1.29900941828595,103.852284903161,Bencoolen MRT,0.22
111055,548000.0,2022,9,2022-09-01,Central,Central Area,3.0,8.0,68.0,56.916666666666664,1.67,1.28419353816159,103.845985856933,Chinatown MRT,0.09
111054,465000.0,2022,9,2022-09-01,Central,Central Area,3.0,8.0,60.0,55.166666666666664,1.7,1.28521219232764,103.845766165764,Chinatown MRT,0.13
111053,468000.0,2022,9,2022-09-01,Central,Central Area,3.0,5.0,59.0,53.416666666666664,2.25,1.27590520131404,103.842741240941,Tanjong Pagar MRT,0.34
111052,500000.0,2022,9,2022-09-01,Central,Central Area,3.0,11.0,59.0,53.416666666666664,2.3,1.27523683085708,103.842605335418,Tanjong Pagar MRT,0.38
111051,482000.0,2022,9,2022-09-01,Central,Central Area,3.0,11.0,59.0,53.5,2.32,1.27515497722604,103.842393163272,Tanjong Pagar MRT,0.4
111050,460000.0,2022,9,2022-09-01,Central,Central Area,3.0,8.0,59.0,53.5,2.25,1.27590520131404,103.842741240941,Tanjong Pagar MRT,0.34
111049,385000.0,2022,9,2022-09-01,Central,Central Area,3.0,11.0,58.0,50.416666666666664,2.37,1.30346096156272,103.850709313633,Rochor MRT,0.23
111048,445000.0,2022,9,2022-09-01,Central,Central Area,3.0,8.0,67.0,50.916666666666664,2.04,1.28180062242257,103.842908159495,Chinatown MRT,0.37
111047,480000.0,2022,9,2022-09-01,Central,Central Area,3.0,11.0,74.0,54.25,2.37,1.30573440556914,103.857121480845,Jalan Besar MRT,0.21
111046,410000.0,2022,9,2022-09-01,Central,Central Area,3.0,5.0,74.0,61.166666666666664,2.75,1.30758124026887,103.851478219734,Little India MRT,0.22
111045,380000.0,2022,9,2022-09-01,Central,Central Area,3.0,5.0,60.0,58.75,2.62,1.30613246548155,103.851112543389,Little India MRT,0.18
111044,353000.0,2022,9,2022-09-01,Central,Central Area,2.0,5.0,52.0,59.583333333333336,2.05,1.2848558843058,103.842599920236,Chinatown MRT,0.29
111043,266000.0,2022,9,2022-09-01,Central,Central Area,2.0,17.0,54.0,47.833333333333336,2.47,1.28731262587884,103.83894413686,Outram Park MRT,0.84
111042,1280000.0,2022,9,2022-09-01,Central,Bukit Timah,5.5,8.0,146.0,65.91666666666667,11.22,1.33777302768485,103.775130712626,Beauty World MRT,0.39
111041,898000.0,2022,9,2022-09-01,Central,Bukit Timah,5.0,5.0,122.0,65.83333333333333,11.37,1.33904480982037,103.774300403826,Beauty World MRT,0.29
111040,905000.0,2022,9,2022-09-01,Central,Bukit Timah,5.0,11.0,122.0,65.08333333333333,11.53,1.33874587958197,103.772438575927,Beauty World MRT,0.46
111039,743888.0,2022,9,2022-09-01,Central,Bukit Timah,4.0,5.0,104.0,64.91666666666667,11.37,1.33904480982037,103.774300403826,Beauty World MRT,0.29
111038,560000.0,2022,9,2022-09-01,Central,Bukit Timah,4.0,5.0,91.0,50.666666666666664,6.97,1.31833337221312,103.808097181789,Botanic Gardens MRT,0.93
111037,565000.0,2022,9,2022-09-01,Central,Bukit Timah,4.0,2.0,91.0,50.666666666666664,6.91,1.31731971359864,103.808057181184,Botanic Gardens MRT,0.99
111036,490000.0,2022,9,2022-09-01,Central,Bukit Timah,3.0,8.0,76.0,50.666666666666664,6.91,1.31731971359864,103.808057181184,Botanic Gardens MRT,0.99
111035,578880.0,2022,9,2022-09-01,West,Bukit Panjang,5.5,5.0,130.0,78.66666666666667,14.91,1.38698243415701,103.773788455756,Fajar LRT,0.42
111034,860000.0,2022,9,2022-09-01,West,Bukit Panjang,5.5,8.0,140.0,75.83333333333333,15.28,1.38249521044149,103.764046024998,Bukit Panjang MRT,0.48
111033,735000.0,2022,9,2022-09-01,West,Bukit Panjang,5.5,2.0,146.0,65.5,14.85,1.38180582760627,103.76886288818,Fajar LRT,0.38
111032,760000.0,2022,9,2022-09-01,West,Bukit Panjang,5.5,2.0,146.0,65.33333333333333,15.05,1.38501326288105,103.769678527968,Fajar LRT,0.14
111031,800000.0,2022,9,2022-09-01,West,Bukit Panjang,5.5,8.0,142.0,65.25,14.05,1.37401129101616,103.771281823916,Bangkit LRT,0.68
111030,828000.0,2022,9,2022-09-01,West,Bukit Panjang,5.5,8.0,155.0,65.5,14.54,1.38014939686036,103.771126294353,Bangkit LRT,0.17
111029,555000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,110.0,78.08333333333333,15.69,1.38784692769514,103.764249296909,Fajar LRT,0.82
111028,560000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,110.0,81.16666666666667,15.9,1.38662658656793,103.760257710151,Bukit Panjang MRT,0.85
111027,550000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,14.0,110.0,78.16666666666667,15.69,1.38784692769514,103.764249296909,Fajar LRT,0.82
111026,590000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,17.0,111.0,78.33333333333333,15.65,1.38602106063185,103.762854282454,Bukit Panjang MRT,0.79
111025,630000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,17.0,111.0,78.33333333333333,15.52,1.38290197575175,103.761368223608,Bukit Panjang MRT,0.43
111024,649988.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,121.0,75.66666666666667,15.38,1.38129574701623,103.761571341904,Bukit Panjang MRT,0.25
111023,642000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,20.0,111.0,78.66666666666667,15.57,1.38340067966504,103.761236851817,Bukit Panjang MRT,0.49
111022,610000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,23.0,110.0,81.16666666666667,15.94,1.38668548319749,103.759758915377,Bukit Panjang MRT,0.87
111021,750000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,2.0,121.0,75.83333333333333,15.36,1.38153645835758,103.762138791815,Bukit Panjang MRT,0.29
111020,700000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,121.0,75.75,15.28,1.38098101760637,103.762509288056,Bukit Panjang MRT,0.24
111019,643000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,26.0,110.0,81.66666666666667,15.84,1.38547480834709,103.759880549321,Bukit Panjang MRT,0.74
111018,672000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,17.0,113.0,92.33333333333333,15.57,1.38973728584298,103.767840228613,Fajar LRT,0.66
111017,530000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,14.0,110.0,79.25,15.24,1.38969248582467,103.772378752183,Fajar LRT,0.59
111016,525000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,11.0,115.0,78.91666666666667,15.02,1.38788925743947,103.77328787892,Fajar LRT,0.45
111015,475000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,110.0,79.41666666666667,15.15,1.38923939664189,103.773064815385,Fajar LRT,0.57
111014,525000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,110.0,78.91666666666667,15.07,1.38791096329786,103.772572478235,Fajar LRT,0.41
111013,505000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,8.0,110.0,79.08333333333333,15.23,1.38945648052361,103.772225899084,Fajar LRT,0.56
111012,618000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,2.0,112.0,91.91666666666667,15.39,1.38899257137165,103.769500699103,Fajar LRT,0.51
111011,545000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,5.0,122.0,65.16666666666667,13.75,1.37440260534692,103.775467370494,Bangkit LRT,0.7
111010,592000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,11.0,122.0,65.16666666666667,13.75,1.37440260534692,103.775467370494,Bangkit LRT,0.7
111009,527000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,8.0,122.0,65.25,13.64,1.37309168822619,103.775565919483,Bangkit LRT,0.83
111008,595000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,2.0,110.0,78.33333333333333,14.99,1.37984676162569,103.765075708901,Bukit Panjang MRT,0.4
111007,750000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,29.0,112.0,79.75,15.19,1.37971095812868,103.762440084954,Bukit Panjang MRT,0.13
111006,800888.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,17.0,120.0,75.75,15.38,1.38332068673167,103.763601561873,Bukit Panjang MRT,0.53
111005,640000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,17.0,121.0,75.0,15.44,1.3873519377776,103.767041821055,Fajar LRT,0.53
111004,540000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,2.0,123.0,75.16666666666667,15.51,1.38697502782658,103.765700895316,Fajar LRT,0.64
111003,530000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,2.0,121.0,75.0,15.44,1.3873519377776,103.767041821055,Fajar LRT,0.53
111002,585000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,2.0,132.0,65.41666666666667,15.11,1.38539699350939,103.769211131634,Fajar LRT,0.21
111001,658000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,8.0,113.0,93.33333333333333,14.62,1.38061381455692,103.770645093029,Bangkit LRT,0.23
111000,708000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,23.0,122.0,75.83333333333333,15.45,1.38372140816294,103.763127776187,Bukit Panjang MRT,0.55
110999,613000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,11.0,110.0,78.75,15.56,1.38387209680691,103.761859831513,Bukit Panjang MRT,0.54
110998,570000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,14.0,120.0,73.83333333333333,14.78,1.38417096583004,103.772386971275,Fajar LRT,0.17
110997,565000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,11.0,120.0,73.83333333333333,14.78,1.38417096583004,103.772386971275,Fajar LRT,0.17
110996,600000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,14.0,111.0,78.16666666666667,15.68,1.38591583521399,103.76236655609,Bukit Panjang MRT,0.77
110995,632000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,8.0,121.0,75.83333333333333,15.45,1.38372140816294,103.763127776187,Bukit Panjang MRT,0.55
110994,540000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,8.0,122.0,65.33333333333333,14.55,1.38091958234255,103.771819242148,Bangkit LRT,0.14
110993,688000.0,2022,9,2022-09-01,West,Bukit Panjang,5.0,14.0,122.0,75.83333333333333,15.32,1.38245153775755,103.763479158,Bukit Panjang MRT,0.44
110992,505000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,93.0,92.16666666666667,16.1,1.38660275237577,103.757710467868,Bukit Panjang MRT,0.94
110991,475000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,20.0,91.0,78.33333333333333,15.72,1.38625610118184,103.762201338577,Bukit Panjang MRT,0.81
110990,650000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,32.0,92.0,92.16666666666667,16.14,1.38656225824527,103.757208072494,Bukit Panjang MRT,0.96
110989,430000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,90.0,78.66666666666667,15.69,1.38482207165437,103.761181895733,Bukit Panjang MRT,0.64
110988,490000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,91.0,78.33333333333333,15.65,1.38602106063185,103.762854282454,Bukit Panjang MRT,0.79
110987,498000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,92.0,92.25,16.05,1.38743454593269,103.759118571415,Bukit Panjang MRT,0.97
110986,480000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,14.0,90.0,81.16666666666667,15.94,1.38668548319749,103.759758915377,Bukit Panjang MRT,0.87
110985,550000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,20.0,93.0,92.16666666666667,16.1,1.38660275237577,103.757710467868,Bukit Panjang MRT,0.94
110984,520000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,17.0,92.0,92.25,15.56,1.38911206246444,103.767301515652,Fajar LRT,0.64
110983,530000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,93.0,92.0,15.11,1.38761161193831,103.771717424957,Fajar LRT,0.35
110982,450000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,2.0,94.0,79.08333333333333,15.23,1.38945648052361,103.772225899084,Fajar LRT,0.56
110981,460000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,94.0,79.16666666666667,15.24,1.38969248582467,103.772378752183,Fajar LRT,0.59
110980,488000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,93.0,89.25,15.19,1.38804394182061,103.771067583616,Fajar LRT,0.38
110979,455000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,2.0,90.0,78.66666666666667,15.08,1.3882916461168,103.772894835446,Fajar LRT,0.47
110978,435000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,90.0,78.91666666666667,14.97,1.38748261821031,103.77346717088,Fajar LRT,0.43
110977,500000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,92.0,92.33333333333333,15.59,1.38959118621,103.76744702208,Fajar LRT,0.67
110976,460000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,104.0,65.25,14.99,1.38319686732574,103.76845411079,Fajar LRT,0.31
110975,492000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,104.0,65.16666666666667,13.75,1.37440260534692,103.775467370494,Bangkit LRT,0.7
110974,465000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,103.0,65.25,13.79,1.37343025396585,103.773924079454,Bangkit LRT,0.74
110973,398000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,84.0,64.58333333333333,13.75,1.3739808401432,103.775028040256,Bangkit LRT,0.72
110972,459000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,91.0,65.16666666666667,14.46,1.37785558547628,103.769840358536,Bangkit LRT,0.39
110971,412888.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,84.0,63.75,14.07,1.37554049402626,103.772545153157,Bangkit LRT,0.5
110970,608000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,23.0,101.0,74.16666666666667,14.88,1.37924529892586,103.765881569885,Bukit Panjang MRT,0.48
110969,645000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,91.0,79.75,15.16,1.37996382610558,103.763048293444,Bukit Panjang MRT,0.2
110968,468000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,102.0,74.41666666666667,15.17,1.38371721293326,103.766750828138,Fajar LRT,0.47
110967,468500.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,102.0,75.5,15.36,1.38471539193084,103.765271283331,Fajar LRT,0.63
110966,450000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,8.0,102.0,74.91666666666667,15.42,1.38633171191017,103.766170896693,Fajar LRT,0.56
110965,423000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,94.0,74.75,15.22,1.38634539387806,103.768831827225,Fajar LRT,0.3
110964,452000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,11.0,90.0,74.75,15.22,1.38634539387806,103.768831827225,Fajar LRT,0.3
110963,477000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,94.0,74.75,15.22,1.38634539387806,103.768831827225,Fajar LRT,0.3
110962,428000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,2.0,103.0,65.25,14.6,1.37591870711085,103.766191760192,Bukit Panjang MRT,0.62
110961,614288.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,14.0,101.0,74.33333333333333,14.87,1.37992941455809,103.766762151697,Bangkit LRT,0.66
110960,552000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,14.0,93.0,93.25,14.63,1.38092147169303,103.770840739111,Bangkit LRT,0.22
110959,465000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,2.0,108.0,65.58333333333333,15.14,1.38573866937106,103.769173144685,Fajar LRT,0.23
110958,425000.0,2022,9,2022-09-01,West,Bukit Panjang,4.0,5.0,100.0,74.25,14.71,1.38225115212443,103.77123566611,Fajar LRT,0.26
110957,430000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,17.0,67.0,91.91666666666667,15.42,1.38890112645022,103.7690032304,Fajar LRT,0.52
110956,420000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,14.0,67.0,91.91666666666667,15.42,1.38890112645022,103.7690032304,Fajar LRT,0.52
110955,390000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,8.0,67.0,91.33333333333333,15.23,1.38868132378093,103.771312569429,Fajar LRT,0.46
110954,418000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,14.0,68.0,89.25,15.15,1.38729105122449,103.770822142944,Fajar LRT,0.3
110953,385000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,11.0,73.0,65.5,14.11,1.37495963279539,103.771466478176,Bangkit LRT,0.58
110952,340000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,5.0,73.0,65.33333333333333,14.39,1.38065502521671,103.773698672408,Bangkit LRT,0.14
110951,370000.0,2022,9,2022-09-01,West,Bukit Panjang,3.0,5.0,73.0,65.75,14.31,1.37995342761393,103.774058372456,Bangkit LRT,0.16
110950,288000.0,2022,9,2022-09-01,West,Bukit Panjang,2.0,14.0,47.0,91.25,15.29,1.38952670931463,103.771409031633,Fajar LRT,0.55
110949,305000.0,2022,9,2022-09-01,West,Bukit Panjang,2.0,14.0,47.0,91.33333333333333,15.29,1.38952670931463,103.771409031633,Fajar LRT,0.55
110948,290000.0,2022,9,2022-09-01,West,Bukit Panjang,2.0,14.0,47.0,91.33333333333333,15.29,1.38952670931463,103.771409031633,Fajar LRT,0.55
110947,833000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,14.0,111.0,79.66666666666667,5.91,1.27675646378157,103.808525245963,Telok Blangah MRT,0.68
110946,670000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,8.0,118.0,54.916666666666664,5.83,1.27413297268021,103.809632649822,Telok Blangah MRT,0.38
110945,750000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,11.0,123.0,53.25,5.73,1.27220181541331,103.811060837387,Telok Blangah MRT,0.22
110944,1000000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,23.0,121.0,78.25,5.11,1.28965100014149,103.815399530717,Redhill MRT,0.15
110943,696800.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,2.0,122.0,62.916666666666664,5.58,1.28727739643389,103.810963565072,Redhill MRT,0.69
110942,960000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,2.0,131.0,60.916666666666664,3.78,1.28348511207749,103.827043785507,Tiong Bahru MRT,0.29
110941,880000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,17.0,137.0,60.75,5.93,1.28857594666894,103.807868203047,Queenstown MRT,0.69
110940,952888.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,17.0,110.0,80.08333333333333,3.87,1.2855704164404,103.826276204595,Tiong Bahru MRT,0.14
110939,930000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,20.0,110.0,79.91666666666667,3.85,1.2848879468295,103.826444566955,Tiong Bahru MRT,0.17
110938,1320000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,38.0,113.0,95.75,4.36,1.28798878836651,103.821947260359,Redhill MRT,0.61
110937,940000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,11.0,118.0,60.0,3.16,1.28847543074122,103.832848165751,Tiong Bahru MRT,0.66
110936,1060000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,14.0,114.0,89.75,3.61,1.2893366539636,103.828920345451,Tiong Bahru MRT,0.39
110935,960000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,11.0,110.0,79.25,2.72,1.2738835418848,103.839003328569,Outram Park MRT,0.65
110934,893500.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,5.0,127.0,73.08333333333333,4.25,1.28488704625843,103.82278181902,Tiong Bahru MRT,0.54
110933,930000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,2.0,115.0,77.33333333333333,3.14,1.2868576787328,103.832845909249,Tiong Bahru MRT,0.61
110932,1055000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,20.0,115.0,82.16666666666667,3.24,1.28658878251864,103.831950295943,Tiong Bahru MRT,0.5
110931,1280000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,17.0,112.0,92.41666666666667,3.58,1.28681417822795,103.828928312802,Tiong Bahru MRT,0.18
110930,1108000.0,2022,9,2022-09-01,Central,Bukit Merah,5.0,11.0,115.0,82.16666666666667,3.43,1.2870169493471,103.830303346649,Tiong Bahru MRT,0.33
110929,520000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,14.0,91.0,54.416666666666664,5.73,1.27558342805007,103.810314018607,Telok Blangah MRT,0.54
110928,788000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,17.0,93.0,93.75,5.68,1.27674945693288,103.810541543465,Telok Blangah MRT,0.67
110927,917000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,26.0,93.0,93.75,5.68,1.27674945693288,103.810541543465,Telok Blangah MRT,0.67
110926,600000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,11.0,91.0,53.083333333333336,5.41,1.27492292747431,103.813408066986,Telok Blangah MRT,0.62
110925,472000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,2.0,91.0,53.083333333333336,5.5,1.27463331496043,103.812586604999,Telok Blangah MRT,0.54
110924,857000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,17.0,93.0,93.75,5.68,1.27674945693288,103.810541543465,Telok Blangah MRT,0.67
110923,583000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,8.0,92.0,54.916666666666664,5.84,1.27349303763916,103.809744638751,Telok Blangah MRT,0.31
110922,765000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,29.0,100.0,78.41666666666667,4.46,1.27738260692574,103.821603980031,HarbourFront MRT,1.33
110921,475000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,5.0,82.0,51.75,4.61,1.27540949062767,103.820660541826,HarbourFront MRT,1.11
110920,930000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,29.0,100.0,82.33333333333333,5.04,1.28848093779845,103.815878776808,Redhill MRT,0.16
110919,860000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,14.0,100.0,83.41666666666667,5.0,1.28902314290104,103.816276016167,Redhill MRT,0.09
110918,560000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,2.0,84.0,63.166666666666664,5.43,1.28761342640189,103.812272115642,Redhill MRT,0.55
110917,540000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,11.0,84.0,63.166666666666664,5.31,1.28884723459282,103.813450564855,Redhill MRT,0.38
110916,600000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,8.0,106.0,60.916666666666664,5.38,1.28707749551877,103.812705798881,Redhill MRT,0.53
110915,835000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,11.0,107.0,72.0,3.53,1.28514430857013,103.829280379311,Tiong Bahru MRT,0.23
110914,880000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,20.0,93.0,89.5,3.48,1.28111980555052,103.829943174928,Tiong Bahru MRT,0.62
110913,640000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,8.0,91.0,79.41666666666667,3.95,1.28142028197972,103.825645216312,Tiong Bahru MRT,0.56
110912,854000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,20.0,90.0,85.33333333333333,3.97,1.28362146974577,103.825391035279,Tiong Bahru MRT,0.36
110911,735000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,14.0,85.0,79.41666666666667,3.87,1.2821693708226,103.826333715085,Tiong Bahru MRT,0.45
110910,770000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,5.0,90.0,85.41666666666667,3.97,1.28362146974577,103.825391035279,Tiong Bahru MRT,0.36
110909,850000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,8.0,94.0,89.75,3.62,1.29012952655141,103.828914256572,Tiong Bahru MRT,0.47
110908,938000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,29.0,89.0,89.75,3.57,1.28930893190551,103.829233342268,Tiong Bahru MRT,0.41
110907,818888.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,17.0,92.0,94.25,5.53,1.28107116546835,103.811405730352,Telok Blangah MRT,1.16
110906,785000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,11.0,92.0,94.25,5.53,1.28107116546835,103.811405730352,Telok Blangah MRT,1.16
110905,655000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,14.0,100.0,76.91666666666667,5.59,1.28061364977894,103.810967870883,Telok Blangah MRT,1.1
110904,685000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,5.0,91.0,62.25,3.81,1.29223145125728,103.827600712862,Tiong Bahru MRT,0.68
110903,988000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,29.0,90.0,79.33333333333333,2.63,1.275801012778,103.839032638772,Outram Park MRT,0.44
110902,722000.0,2022,9,2022-09-01,Central,Bukit Merah,4.0,29.0,75.0,79.41666666666667,2.59,1.27447615957187,103.84007025349,Outram Park MRT,0.59
