_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude
150023,403000.0,2023,3,2023-03-01,North,Yishun,4.0,5.0,84.0,62.25,0.17337019703319356,1.43498006358563,103.8389647186
150024,521888.0,2023,3,2023-03-01,North,Yishun,4.0,14.0,92.0,91.75,0.16359924001847181,1.43262608290991,103.846381694939
150025,502000.0,2023,3,2023-03-01,North,Yishun,4.0,5.0,92.0,91.75,0.16418226454925722,1.4325330290687,103.845705616567
150026,510000.0,2023,3,2023-03-01,North,Yishun,4.0,2.0,92.0,91.75,0.1643072801733365,1.43193955083877,103.844987122713
150027,515000.0,2023,3,2023-03-01,North,Yishun,4.0,14.0,92.0,91.66666666666667,0.165061934349771,1.43184054730221,103.844133465
150028,473888.0,2023,3,2023-03-01,North,Yishun,4.0,2.0,93.0,89.5,0.15332037581889324,1.42036919149233,103.844403667721
150029,490000.0,2023,3,2023-03-01,North,Yishun,4.0,5.0,93.0,89.5,0.15171037048569547,1.41991034065013,103.845554822212
150030,550000.0,2023,3,2023-03-01,North,Yishun,4.0,8.0,93.0,94.0,0.14896121012900831,1.41540780549145,103.84380144741
150031,545000.0,2023,3,2023-03-01,North,Yishun,4.0,11.0,93.0,93.41666666666667,0.1505113650876424,1.41427715732808,103.841120644288
150032,520000.0,2023,3,2023-03-01,North,Yishun,4.0,5.0,93.0,93.41666666666667,0.1499495564186264,1.41470704581506,103.842112341444
150033,488000.0,2023,3,2023-03-01,North,Yishun,4.0,8.0,104.0,62.666666666666664,0.1608781053604338,1.42097005451488,103.837446801202
150034,436888.0,2023,3,2023-03-01,North,Yishun,4.0,11.0,84.0,63.5,0.16197548912239346,1.42211202954084,103.837491392466
150035,478000.0,2023,3,2023-03-01,North,Yishun,4.0,11.0,91.0,60.833333333333336,0.1738854039843749,1.42897510413082,103.832444552194
150036,438000.0,2023,3,2023-03-01,North,Yishun,4.0,11.0,84.0,64.25,0.15325574109669482,1.41390605450813,103.838005165459
150037,472000.0,2023,3,2023-03-01,North,Yishun,4.0,5.0,104.0,63.833333333333336,0.15245265414511122,1.41307365987955,103.837975857782
150038,508000.0,2023,3,2023-03-01,North,Yishun,4.0,5.0,104.0,64.41666666666667,0.15658616033260553,1.41309901104205,103.833867702757
150039,590000.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,112.0,91.08333333333333,0.15243741187157678,1.42252779234301,103.847445232519
150040,560000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,122.0,62.5,0.16958972028220298,1.42448626001165,103.832251391777
150041,708000.0,2023,3,2023-03-01,North,Yishun,5.0,11.0,112.0,94.75,0.1553103416324797,1.42107254833692,103.843117058752
150042,725000.0,2023,3,2023-03-01,North,Yishun,5.0,14.0,112.0,94.66666666666667,0.15619726863193395,1.42104894176938,103.842206525185
150043,740000.0,2023,3,2023-03-01,North,Yishun,5.0,14.0,112.0,94.66666666666667,0.15578285795122881,1.42061127062467,103.842183264721
150044,625000.0,2023,3,2023-03-01,North,Yishun,5.0,8.0,121.0,63.5,0.15718939514699315,1.41988631262944,103.84005176953
150045,635000.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,112.0,91.58333333333333,0.16856877673243398,1.43450592896688,103.843292004282
150046,635000.0,2023,3,2023-03-01,North,Yishun,5.0,8.0,112.0,91.58333333333333,0.16716192721225243,1.43367833611169,103.843871260947
150047,629000.0,2023,3,2023-03-01,North,Yishun,5.0,11.0,127.0,64.41666666666667,0.15986201159071856,1.42898064926516,103.846473489722
150048,590000.0,2023,3,2023-03-01,North,Yishun,5.0,11.0,122.0,64.5,0.15726773309402042,1.42590766387746,103.845994782831
150049,710000.0,2023,3,2023-03-01,North,Yishun,5.0,8.0,113.0,94.58333333333333,0.1563639361145044,1.42148524765995,103.842476163593
150050,590000.0,2023,3,2023-03-01,North,Yishun,5.0,8.0,125.0,71.0,0.16572169873063225,1.43094164530207,103.842574798619
150051,600000.0,2023,3,2023-03-01,North,Yishun,5.0,11.0,123.0,61.333333333333336,0.17700822634665525,1.4327862752601,103.833132900961
150052,565000.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,121.0,61.333333333333336,0.17700822634665525,1.4327862752601,103.833132900961
150053,578888.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,110.0,76.66666666666667,0.17808578497729144,1.43580262017873,103.835071687249
150054,565000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,126.0,61.333333333333336,0.17500863036691894,1.43372181338636,103.836068035067
150055,620000.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,134.0,61.416666666666664,0.17677948826734147,1.43463286013578,103.835208223916
150056,550000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,121.0,62.25,0.17337019703319356,1.43498006358563,103.8389647186
150057,625000.0,2023,3,2023-03-01,North,Yishun,5.0,14.0,112.0,91.75,0.16547525378366723,1.43248777014111,103.844367368405
150058,600000.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,112.0,91.75,0.16418226454925722,1.4325330290687,103.845705616567
150059,598000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,112.0,91.66666666666667,0.16418226454925722,1.4325330290687,103.845705616567
150060,620000.0,2023,3,2023-03-01,North,Yishun,5.0,5.0,113.0,92.0,0.15165481011380577,1.41924161070524,103.844941652639
150061,725000.0,2023,3,2023-03-01,North,Yishun,5.0,14.0,112.0,93.83333333333333,0.15382632909061944,1.41733258969906,103.840861112656
150062,658000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,112.0,93.83333333333333,0.15384304751599176,1.41704065966643,103.840552464198
150063,585000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,121.0,63.583333333333336,0.1578395584374508,1.41979749251089,103.839312786121
150064,537000.0,2023,3,2023-03-01,North,Yishun,5.0,2.0,122.0,63.333333333333336,0.17683312741759605,1.42638911318203,103.826910837812
150065,650000.0,2023,3,2023-03-01,North,Yishun,5.0,8.0,122.0,64.5,0.15658616033260553,1.41309901104205,103.833867702757
150066,730000.0,2023,3,2023-03-01,North,Yishun,5.5,5.0,142.0,64.5,0.15412195949199936,1.42607011749044,103.849303010046
150067,800000.0,2023,3,2023-03-01,North,Yishun,5.5,11.0,146.0,64.66666666666667,0.16444772375967176,1.42923856240311,103.842145690691
150068,800000.0,2023,3,2023-03-01,North,Yishun,5.5,2.0,146.0,64.5,0.15720967179455636,1.425310512346,103.845455692599
150069,770000.0,2023,3,2023-03-01,North,Yishun,5.5,5.0,142.0,64.25,0.15962273176899444,1.42954682086043,103.847278941139
150070,818000.0,2023,3,2023-03-01,North,Yishun,5.5,11.0,146.0,63.416666666666664,0.16547910964073398,1.42050037590918,103.832376118316
150071,975000.0,2023,3,2023-03-01,North,Yishun,5.5,2.0,164.0,68.25,0.15961013619792208,1.42106180523936,103.838806521089
146023,371000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,55.0,0.11911256568760087,1.32815498828204,103.93522082327
146024,393888.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,67.0,54.833333333333336,0.12912539938465772,1.3343559340081,103.939032711241
146025,350000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,54.75,0.12912539938465772,1.3343559340081,103.939032711241
146026,380000.0,2023,2,2023-02-01,East,Bedok,3.0,2.0,67.0,55.083333333333336,0.1141738920045885,1.32936960154503,103.929067536324
146027,365000.0,2023,2,2023-02-01,East,Bedok,3.0,2.0,67.0,53.5,0.12470036609466639,1.33274009226511,103.936223519694
146028,365000.0,2023,2,2023-02-01,East,Bedok,3.0,11.0,67.0,54.333333333333336,0.12370365639998426,1.32884321524242,103.939123687022
146029,375000.0,2023,2,2023-02-01,East,Bedok,3.0,11.0,73.0,54.25,0.124887577437784,1.33065454769523,103.938496275607
146030,419000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,67.0,55.5,0.109384013894404,1.32565628436985,103.927990975389
146031,425000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,68.0,54.916666666666664,0.11083873993511428,1.32696621417456,103.928135771625
146032,380000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,68.0,54.916666666666664,0.11083873993511428,1.32696621417456,103.928135771625
146033,370000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,67.0,54.333333333333336,0.12132167028051621,1.32755443192195,103.938030484223
146034,355000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,54.416666666666664,0.12097550561156512,1.32873201687201,103.936506734604
146035,385000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,54.333333333333336,0.12097550561156512,1.32873201687201,103.936506734604
146036,365000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,68.0,56.0,0.11353558352830362,1.33358016248275,103.92421866691
146037,335000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,68.0,56.416666666666664,0.11653602625671011,1.33262715051315,103.928172121608
146038,350000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,68.0,55.916666666666664,0.11174622294304104,1.33177300757048,103.924236461237
146039,355000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,55.416666666666664,0.1195208562036858,1.33414486865912,103.929639233409
146040,350000.0,2023,2,2023-02-01,East,Bedok,3.0,17.0,68.0,55.916666666666664,0.11246871802806124,1.3335411894605,103.923190774432
146041,595000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,67.0,90.58333333333333,0.11327296226039252,1.33629391354583,103.921242294579
146042,610000.0,2023,2,2023-02-01,East,Bedok,3.0,14.0,67.0,90.58333333333333,0.11327296226039252,1.33629391354583,103.921242294579
146043,370000.0,2023,2,2023-02-01,East,Bedok,3.0,2.0,64.0,63.25,0.0993873800592544,1.3327387082677,103.910911917656
146044,380000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,68.0,57.166666666666664,0.10689565124947098,1.33345012881091,103.917708768303
146045,350000.0,2023,2,2023-02-01,East,Bedok,3.0,2.0,67.0,58.75,0.10193277611673168,1.33205094618817,103.914145075793
146046,395000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,67.0,61.583333333333336,0.0948274312121491,1.32987028916159,103.909220387915
146047,358000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,68.0,58.25,0.10255493211072464,1.33182713238417,103.914991045591
146048,385000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,68.0,57.416666666666664,0.1122952264270709,1.33635490577951,103.920203566512
146049,385000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,68.0,62.5,0.10778363568753613,1.33433432226397,103.917712559288
146050,330000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,59.0,52.083333333333336,0.12121950445071472,1.32038884581716,103.945093904498
146051,348000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,54.666666666666664,0.11686477780651972,1.32139766306096,103.93973036061
146052,365000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,67.0,54.666666666666664,0.11653309064316586,1.3209863188336,103.939810017674
146053,346888.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,65.0,50.0,0.10445512252304079,1.32371728387748,103.92500108451
146054,328000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,65.0,49.916666666666664,0.10445512252304079,1.32371728387748,103.92500108451
146055,353000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,76.0,60.0,0.10143062074182985,1.32596077136527,103.919733095241
146056,376000.0,2023,2,2023-02-01,East,Bedok,3.0,11.0,76.0,60.25,0.10160079669788402,1.32684846948333,103.919015573079
146057,365000.0,2023,2,2023-02-01,East,Bedok,3.0,8.0,75.0,59.916666666666664,0.10087264584806954,1.32488916288351,103.920246728829
146058,550000.0,2023,2,2023-02-01,East,Bedok,3.0,14.0,68.0,92.75,0.10698329900254366,1.32799794181798,103.923248603049
146059,360000.0,2023,2,2023-02-01,East,Bedok,3.0,11.0,68.0,57.333333333333336,0.10632027485416407,1.32947840879761,103.921105111921
146060,358000.0,2023,2,2023-02-01,East,Bedok,3.0,5.0,68.0,56.25,0.10885340012927358,1.32861957588571,103.924497070108
146061,351888.0,2023,2,2023-02-01,East,Bedok,3.0,11.0,65.0,53.333333333333336,0.11568743311581908,1.32352678248226,103.936423896498
146062,388000.0,2023,2,2023-02-01,East,Bedok,3.0,14.0,65.0,58.583333333333336,0.11478212922002062,1.32412432931246,103.934921045772
146064,430000.0,2023,2,2023-02-01,East,Bedok,4.0,2.0,92.0,55.5,0.11828158532385014,1.33336715518929,103.929177675999
146065,458000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,92.0,55.666666666666664,0.11603035617711432,1.33108906602956,103.929204536012
146066,493000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,91.0,56.833333333333336,0.11008517291235176,1.33503645745879,103.919311961318
146067,500000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,98.0,54.333333333333336,0.124887577437784,1.33065454769523,103.938496275607
146068,667000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,92.0,82.0,0.12443949221726336,1.3268699405257,103.941832797556
146069,505000.0,2023,2,2023-02-01,East,Bedok,4.0,14.0,91.0,56.75,0.11096046777407875,1.33620691149152,103.919016802147
146070,465000.0,2023,2,2023-02-01,East,Bedok,4.0,11.0,93.0,56.416666666666664,0.10895910926750063,1.33112972920094,103.922092625931
146071,508000.0,2023,2,2023-02-01,East,Bedok,4.0,14.0,92.0,56.25,0.11149996328960898,1.33033113628205,103.925432072872
146072,460000.0,2023,2,2023-02-01,East,Bedok,4.0,2.0,90.0,55.583333333333336,0.1198946259524134,1.33306648174585,103.931091390071
146073,468000.0,2023,2,2023-02-01,East,Bedok,4.0,2.0,90.0,55.583333333333336,0.1198946259524134,1.33306648174585,103.931091390071
146074,740000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,93.0,94.83333333333333,0.1268184766587228,1.33087094745916,103.940210775064
146075,710000.0,2023,2,2023-02-01,East,Bedok,4.0,2.0,87.0,90.58333333333333,0.11451143223058446,1.33679206446803,103.921982613627
146076,550000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,84.0,63.333333333333336,0.09852305235374104,1.33262542305518,103.910160875163
146077,525000.0,2023,2,2023-02-01,East,Bedok,4.0,8.0,103.0,63.5,0.09860145070772863,1.33295993404917,103.909904762523
146078,550000.0,2023,2,2023-02-01,East,Bedok,4.0,8.0,103.0,60.416666666666664,0.1213146242129266,1.33714403979137,103.928433830286
146079,500000.0,2023,2,2023-02-01,East,Bedok,4.0,11.0,91.0,57.083333333333336,0.1061989898225566,1.33365754294799,103.916804692739
146080,650000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,105.0,76.91666666666667,0.12801026986703978,1.33599899207348,103.936274523658
146081,438000.0,2023,2,2023-02-01,East,Bedok,4.0,14.0,82.0,52.0,0.1123275977548217,1.32219157915726,103.934399264462
146082,418000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,84.0,53.583333333333336,0.11581104008840848,1.32163299655185,103.938441289401
146083,480000.0,2023,2,2023-02-01,East,Bedok,4.0,14.0,92.0,54.666666666666664,0.11686477780651972,1.32139766306096,103.93973036061
146084,530000.0,2023,2,2023-02-01,East,Bedok,4.0,2.0,105.0,61.333333333333336,0.12209156180645508,1.3197279369589,103.946626870712
146087,485000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,83.0,61.083333333333336,0.1221356510471916,1.32030892324763,103.946089973664
146088,495000.0,2023,2,2023-02-01,East,Bedok,4.0,8.0,105.0,60.25,0.10160079669788402,1.32684846948333,103.919015573079
146089,628500.0,2023,2,2023-02-01,East,Bedok,4.0,8.0,108.0,72.75,0.0952927146860576,1.3321924321125,103.907363528438
146090,640000.0,2023,2,2023-02-01,East,Bedok,4.0,11.0,107.0,73.0,0.09687184769234691,1.33439329342678,103.90674180013
146091,578000.0,2023,2,2023-02-01,East,Bedok,4.0,5.0,108.0,72.5,0.09517865087646604,1.3318679857149,103.907573911026
146092,725000.0,2023,2,2023-02-01,East,Bedok,4.0,8.0,104.0,65.25,0.09063366046827914,1.32348906535172,103.911407840981
146093,595000.0,2023,2,2023-02-01,East,Bedok,5.0,8.0,121.0,56.416666666666664,0.1150491207375357,1.33149366261597,103.927818703986
146094,678000.0,2023,2,2023-02-01,East,Bedok,5.0,14.0,119.0,54.75,0.11564735583119501,1.32964999532963,103.930260606366
146095,638000.0,2023,2,2023-02-01,East,Bedok,5.0,8.0,123.0,54.166666666666664,0.12365228380907545,1.33043385999052,103.937481669683
146096,918000.0,2023,2,2023-02-01,East,Bedok,5.0,17.0,113.0,94.83333333333333,0.12596154143360816,1.32991427421905,103.940310513079
146097,612888.0,2023,2,2023-02-01,East,Bedok,5.0,8.0,121.0,56.833333333333336,0.1154004661070629,1.3359734160825,103.923690295889
146098,875000.0,2023,2,2023-02-01,East,Bedok,5.0,5.0,140.0,60.083333333333336,0.11873815917092645,1.33755208890136,103.925449316134
146099,590000.0,2023,2,2023-02-01,East,Bedok,5.0,5.0,123.0,58.333333333333336,0.0982026162799241,1.33000183975836,103.912464022386
146100,660000.0,2023,2,2023-02-01,East,Bedok,5.0,2.0,139.0,69.33333333333333,0.10463699353369749,1.33439907405514,103.914501165343
146101,550000.0,2023,2,2023-02-01,East,Bedok,5.0,2.0,121.0,58.333333333333336,0.09666897805202179,1.32934898685946,103.911583237057
146102,595000.0,2023,2,2023-02-01,East,Bedok,5.0,8.0,121.0,58.916666666666664,0.10712925025256448,1.334527450026,103.916865046091
146103,522000.0,2023,2,2023-02-01,East,Bedok,5.0,2.0,120.0,58.25,0.0982026162799241,1.33000183975836,103.912464022386
146104,605000.0,2023,2,2023-02-01,East,Bedok,5.0,8.0,122.0,62.75,0.10042691626558331,1.33334609718403,103.911344064946
146105,580000.0,2023,2,2023-02-01,East,Bedok,5.0,2.0,122.0,62.833333333333336,0.10464260976620521,1.33563649761465,103.913269358016
146106,652000.0,2023,2,2023-02-01,East,Bedok,5.0,14.0,115.0,54.083333333333336,0.11617832141605366,1.32262578075749,103.937815786523
146107,555000.0,2023,2,2023-02-01,East,Bedok,5.0,2.0,121.0,57.416666666666664,0.10538359570461364,1.32869685191205,103.920949989657
146108,570000.0,2023,2,2023-02-01,East,Bedok,5.0,5.0,121.0,57.416666666666664,0.10667752395795671,1.32881089989839,103.922129869924
146109,800000.0,2023,2,2023-02-01,East,Bedok,5.0,11.0,125.0,72.75,0.09653877002641575,1.33251871785385,103.908283298037
146110,715000.0,2023,2,2023-02-01,East,Bedok,5.0,5.0,126.0,73.0,0.09687184769234691,1.33439329342678,103.90674180013
146111,735000.0,2023,2,2023-02-01,East,Bedok,5.0,2.0,121.0,65.0,0.09219112849642697,1.32585546338587,103.910598910975
146112,678000.0,2023,2,2023-02-01,East,Bedok,5.0,17.0,120.0,53.416666666666664,0.11926786664500555,1.32275469870145,103.940776413808
146113,840000.0,2023,2,2023-02-01,East,Bedok,5.5,11.0,143.0,63.0,0.10291305507727766,1.33390202913472,103.913274271807
146114,840000.0,2023,2,2023-02-01,East,Bedok,5.5,5.0,148.0,60.0,0.11698927383468005,1.33641984694912,103.92483267275
146115,870000.0,2023,2,2023-02-01,East,Bedok,5.5,11.0,150.0,61.833333333333336,0.0961363619171467,1.33056065989658,103.909838947885
146116,900000.0,2023,2,2023-02-01,East,Bedok,5.5,8.0,144.0,60.0,0.11813085620957331,1.33629244771801,103.926101654356
146117,1005000.0,2023,2,2023-02-01,East,Bedok,5.5,5.0,146.0,65.08333333333333,0.09043143227050998,1.32456370966495,103.91013096847
146118,880000.0,2023,2,2023-02-01,East,Bedok,5.5,2.0,146.0,65.08333333333333,0.09118691991278571,1.32563496745023,103.909815198327
146119,480000.0,2023,2,2023-02-01,Central,Bishan,3.0,11.0,64.0,62.583333333333336,0.10659343105027697,1.36345320627772,103.834214627275
146120,325000.0,2023,2,2023-02-01,Central,Bishan,3.0,8.0,65.0,49.833333333333336,0.09620382939761507,1.35518696986305,103.836337992513
146121,652888.0,2023,2,2023-02-01,Central,Bishan,4.0,8.0,90.0,62.0,0.07635871328635147,1.34706752664279,103.848063665404
146122,605000.0,2023,2,2023-02-01,Central,Bishan,4.0,5.0,84.0,61.916666666666664,0.07198546458745048,1.34557574781189,103.850945135272
146123,626000.0,2023,2,2023-02-01,Central,Bishan,4.0,8.0,84.0,61.916666666666664,0.07668844465885116,1.34794675925829,103.848613166647
146124,642000.0,2023,2,2023-02-01,Central,Bishan,4.0,8.0,83.0,63.75,0.07315200832377622,1.34812743111822,103.852330274842
146125,790000.0,2023,2,2023-02-01,Central,Bishan,4.0,17.0,114.0,68.66666666666667,0.09541550153554579,1.36137886436098,103.843318214873
146126,685000.0,2023,2,2023-02-01,Central,Bishan,4.0,11.0,114.0,68.5,0.09563715287167773,1.36203988078612,103.843757579962
146127,590000.0,2023,2,2023-02-01,Central,Bishan,4.0,2.0,113.0,68.58333333333333,0.09054498941648892,1.35616040837393,103.842970271005
146128,688000.0,2023,2,2023-02-01,Central,Bishan,4.0,5.0,108.0,68.58333333333333,0.09123944072226653,1.3574258202027,103.843541231528
146129,715000.0,2023,2,2023-02-01,Central,Bishan,4.0,11.0,104.0,68.5,0.09165297167349129,1.35661576031593,103.84231764069
146131,560000.0,2023,2,2023-02-01,Central,Bishan,4.0,8.0,91.0,61.25,0.08906376229714685,1.35048016607758,103.838771255828
146132,608000.0,2023,2,2023-02-01,Central,Bishan,4.0,2.0,105.0,66.08333333333333,0.10340910314527463,1.35874409683171,103.832689845734
146133,667000.0,2023,2,2023-02-01,Central,Bishan,4.0,11.0,95.0,66.08333333333333,0.10468813847527203,1.35908431540971,103.831751028982
146134,730000.0,2023,2,2023-02-01,Central,Bishan,5.0,2.0,121.0,63.0,0.06607859545320571,1.34427940850465,103.855555665099
146135,893000.0,2023,2,2023-02-01,Central,Bishan,5.0,2.0,121.0,63.5,0.07451147312157813,1.35020582481902,103.853049203745
146136,880000.0,2023,2,2023-02-01,Central,Bishan,5.0,14.0,121.0,62.833333333333336,0.07051142803135568,1.3473187037658,103.854162127782
146137,860000.0,2023,2,2023-02-01,Central,Bishan,5.0,8.0,121.0,63.583333333333336,0.07257946036721674,1.34896062200566,103.853736013686
146138,893000.0,2023,2,2023-02-01,Central,Bishan,5.0,11.0,121.0,62.75,0.07051142803135568,1.3473187037658,103.854162127782
146139,938000.0,2023,2,2023-02-01,Central,Bishan,5.0,14.0,120.0,66.0,0.10422176248646653,1.3592357565259,103.832368846087
146140,980000.0,2023,2,2023-02-01,Central,Bishan,5.5,5.0,146.0,68.5,0.09396862029201625,1.35971687351446,103.84310310527
146141,340000.0,2023,2,2023-02-01,West,Bukit Batok,2.0,5.0,47.0,95.0,0.16747568441807004,1.34472844593551,103.754607613565
146142,320000.0,2023,2,2023-02-01,West,Bukit Batok,2.0,2.0,47.0,95.25,0.18560973006454184,1.35279091158198,103.744536033565
146143,345000.0,2023,2,2023-02-01,West,Bukit Batok,2.0,11.0,47.0,95.08333333333333,0.19380895686670385,1.35522654404615,103.738772439227
146144,306000.0,2023,2,2023-02-01,West,Bukit Batok,2.0,17.0,38.0,95.08333333333333,0.18978138521868604,1.35286511774512,103.740438584574
146145,382888.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,67.0,61.333333333333336,0.1722197312923246,1.34865945802076,103.753794578776
146146,350000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,5.0,64.0,64.25,0.16801174488866422,1.34770147739311,103.757044584552
146147,345000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,69.0,61.75,0.16750042018996525,1.3500084019244,103.759862833782
146148,340000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,64.0,62.75,0.16663440502353666,1.34817263842498,103.758893085449
146149,348000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,2.0,67.0,61.416666666666664,0.1719192159163827,1.34908254998383,103.754518186115
146150,355000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,5.0,67.0,61.75,0.1736652391203326,1.35048816023777,103.754177773165
146151,488800.0,2023,2,2023-02-01,West,Bukit Batok,3.0,11.0,68.0,95.0,0.16747568441807004,1.34472844593551,103.754607613565
146152,430000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,2.0,68.0,95.0,0.16747568441807004,1.34472844593551,103.754607613565
146153,359000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,2.0,67.0,74.0,0.1811063867885987,1.34773558349504,103.743984048754
146154,460000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,68.0,94.91666666666667,0.16708975619280464,1.34502077023724,103.755285866092
146155,370000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,5.0,67.0,60.75,0.1707938868453145,1.34677496983575,103.753335935038
146156,345000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,2.0,68.0,63.583333333333336,0.18869874456550995,1.36066491115595,103.749321018638
146157,363000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,5.0,68.0,63.5,0.1879960776825247,1.36033274170697,103.749691516072
146158,400000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,11.0,73.0,62.25,0.19100216757742272,1.36280451951487,103.749157203985
146159,375000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,5.0,73.0,61.916666666666664,0.1892651753115635,1.362471403915,103.750561080651
146160,322000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,2.0,64.0,63.5,0.17509967855531272,1.35144149324876,103.753696666741
146161,380000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,73.0,62.583333333333336,0.18170912522213145,1.35551876314657,103.751164489972
146162,370000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,11.0,69.0,63.333333333333336,0.1817483743684296,1.35669994020487,103.752306417884
146163,370000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,64.0,63.416666666666664,0.17509967855531272,1.35144149324876,103.753696666741
146164,345000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,5.0,68.0,64.33333333333333,0.1971848370844509,1.36481977758189,103.744989792545
146165,430000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,8.0,67.0,95.16666666666667,0.19583002123072357,1.35559341715517,103.737118247972
146166,447000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,2.0,68.0,95.16666666666667,0.18883743244698792,1.35272258284343,103.741240002444
146167,470000.0,2023,2,2023-02-01,West,Bukit Batok,3.0,17.0,68.0,95.08333333333333,0.18965729666749853,1.35314900034194,103.740846555722
146168,463012.0,2023,2,2023-02-01,West,Bukit Batok,3.0,17.0,68.0,95.08333333333333,0.18978138521868604,1.35286511774512,103.740438584574
146169,548888.0,2023,2,2023-02-01,West,Bukit Batok,4.0,14.0,102.0,74.08333333333333,0.16430485217701607,1.34441150327745,103.757461503148
146170,665000.0,2023,2,2023-02-01,West,Bukit Batok,4.0,20.0,93.0,95.0,0.16871595589254995,1.34497578759799,103.753614683753
146171,755000.0,2023,2,2023-02-01,West,Bukit Batok,4.0,29.0,93.0,95.0,0.16817270808168594,1.34477953186313,103.753961675829
146172,633888.0,2023,2,2023-02-01,West,Bukit Batok,4.0,5.0,93.0,95.0,0.16871595589254995,1.34497578759799,103.753614683753
146173,690000.0,2023,2,2023-02-01,West,Bukit Batok,4.0,11.0,92.0,95.0,0.16773633909189356,1.34537093479434,103.75498944775
146174,535000.0,2023,2,2023-02-01,West,Bukit Batok,4.0,5.0,117.0,61.416666666666664,0.17569704832065458,1.3473325859581,103.748990389685
146175,738888.0,2023,2,2023-02-01,West,Bukit Batok,4.0,29.0,92.0,95.0,0.16773633909189356,1.34537093479434,103.75498944775
146176,508000.0,2023,2,2023-02-01,West,Bukit Batok,4.0,11.0,108.0,61.333333333333336,0.17287883851924413,1.34548008232168,103.74995609585
