_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude
152678,628000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,5.0,94.0,79.08333333333333,0.19378967393622593,1.37984403992366,103.763409218035
152679,585000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,5.0,90.0,77.58333333333333,0.19277317310621456,1.38023381201566,103.764815490957
152680,508000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,5.0,104.0,64.5,0.17571940291760857,1.37317516532605,103.774810614456
152681,400000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,5.0,84.0,64.58333333333333,0.1920976085832966,1.38319686732574,103.76845411079
152682,450000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,2.0,104.0,64.66666666666667,0.19085722412315898,1.3823035279606,103.768801155885
152698,545000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,14.0,110.0,78.5,0.19458543348716373,1.38945648052361,103.772225899084
152683,560000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,11.0,93.0,88.58333333333333,0.19445786878135385,1.38754537018879,103.770442353455
152699,682800.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,17.0,112.0,91.5,0.20670903779883454,1.38656225824527,103.757208072494
152700,642000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,20.0,110.0,80.5,0.20428141986804382,1.38668548319749,103.759758915377
152701,558000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,5.0,110.0,77.41666666666667,0.2009524828336997,1.38784692769514,103.764249296909
152702,560000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,2.0,110.0,80.41666666666667,0.20428141986804382,1.38668548319749,103.759758915377
152703,610000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,14.0,110.0,80.58333333333333,0.20262786242444286,1.38563406119189,103.760361050815
152704,852000.0,2023,5,2023-05-01,West,Bukit Panjang,5.5,5.0,146.0,63.916666666666664,0.1830935715597859,1.37959332197523,103.773854602463
152684,520000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,8.0,92.0,91.66666666666667,0.19916539886000595,1.38911206246444,103.767301515652
152685,460000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,11.0,90.0,78.0,0.19275166271836386,1.3882916461168,103.772894835446
152686,555000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,8.0,92.0,91.16666666666667,0.19654000677216454,1.38843774527561,103.769252590551
152687,555000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,14.0,92.0,91.58333333333333,0.206648114553319,1.38762470759976,103.758331445094
152688,560000.0,2023,5,2023-05-01,West,Bukit Panjang,4.0,17.0,92.0,91.5,0.20553828487092973,1.38579809218637,103.757614659363
152689,590000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,11.0,122.0,65.33333333333333,0.19230898484463643,1.38545924836708,103.77050511557
152690,660000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,5.0,122.0,75.16666666666667,0.19632723180511413,1.38245153775755,103.763479158
152691,570000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,11.0,122.0,64.91666666666667,0.19346101616991196,1.38664061678035,103.770534452658
152692,695000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,11.0,120.0,75.25,0.1954549361494362,1.38159642060888,103.763496336507
152693,585000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,14.0,122.0,65.0,0.19409386426148822,1.38683387310593,103.770094860892
152694,610000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,11.0,128.0,64.91666666666667,0.19168621456168644,1.38394510110813,103.769613738594
152705,750000.0,2023,5,2023-05-01,West,Bukit Panjang,5.5,5.0,150.0,64.83333333333333,0.18637795455492379,1.38014939686036,103.771126294353
152706,830000.0,2023,5,2023-05-01,West,Bukit Panjang,5.5,5.0,146.0,64.25,0.18788557375751336,1.37602076586396,103.765490044154
152707,810000.0,2023,5,2023-05-01,West,Bukit Panjang,5.5,11.0,145.0,73.83333333333333,0.19510436127236486,1.3841841461098,103.766434636885
152708,605000.0,2023,5,2023-05-01,West,Bukit Panjang,5.5,5.0,125.0,78.41666666666667,0.1942958941131252,1.38965198363957,103.772710941574
152709,615000.0,2023,5,2023-05-01,West,Bukit Panjang,5.5,11.0,128.0,78.5,0.19387326845812458,1.38840059034957,103.771882173939
152710,570000.0,2023,5,2023-05-01,Central,Bukit Timah,3.0,5.0,76.0,50.0,0.08661738446220246,1.31731971359864,103.808057181184
152711,450000.0,2023,5,2023-05-01,Central,Bukit Timah,3.0,11.0,74.0,50.0,0.08812513726714588,1.31883225284458,103.808061967625
152695,796000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,14.0,120.0,74.08333333333333,0.18908212457902507,1.37685096970547,103.765123697174
152696,800000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,23.0,121.0,73.66666666666667,0.19013304028489353,1.37944526563634,103.766667077399
152697,820000.0,2023,5,2023-05-01,West,Bukit Panjang,5.0,20.0,113.0,79.08333333333333,0.19427039537775603,1.3799638356862,103.763048292356
152712,485000.0,2023,5,2023-05-01,Central,Bukit Timah,3.0,11.0,73.0,49.916666666666664,0.08812513726714588,1.31883225284458,103.808061967625
152713,358000.0,2023,5,2023-05-01,Central,Central Area,3.0,5.0,58.0,49.75,0.030106499977275547,1.30346096156272,103.850709313633
152714,540000.0,2023,5,2023-05-01,Central,Central Area,4.0,2.0,91.0,58.083333333333336,0.03217744416289681,1.30568031708633,103.850857724971
152738,539888.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,93.0,92.16666666666667,0.2147299767063282,1.37651280702577,103.739137682367
152715,1218000.0,2023,5,2023-05-01,Central,Central Area,4.0,32.0,94.0,86.75,0.025454611691248408,1.27784271048219,103.840965923691
152716,1270000.0,2023,5,2023-05-01,Central,Central Area,4.0,44.0,93.0,86.75,0.026485419328766024,1.27662168427368,103.841156142262
152717,1238000.0,2023,5,2023-05-01,Central,Central Area,4.0,26.0,94.0,86.66666666666667,0.026485419328766024,1.27662168427368,103.841156142262
152718,505000.0,2023,5,2023-05-01,Central,Central Area,4.0,14.0,77.0,50.166666666666664,0.02351513612404399,1.28762316970348,103.841462885627
152719,745000.0,2023,5,2023-05-01,Central,Central Area,4.0,26.0,83.0,56.083333333333336,0.024073497782861608,1.27727257328258,103.842917174799
152720,320000.0,2023,5,2023-05-01,West,Choa Chu Kang,2.0,17.0,47.0,90.83333333333333,0.2071138263272243,1.38315989308266,103.753400918803
152721,443000.0,2023,5,2023-05-01,West,Choa Chu Kang,3.0,8.0,67.0,93.41666666666667,0.20649544806978937,1.37762936263123,103.748488766609
152722,403000.0,2023,5,2023-05-01,West,Choa Chu Kang,3.0,2.0,67.0,90.75,0.22576866122521344,1.39371762095466,103.745303811777
152723,410000.0,2023,5,2023-05-01,West,Choa Chu Kang,3.0,8.0,67.0,93.83333333333333,0.2083963700313205,1.37451584184376,103.74347432386
152724,385000.0,2023,5,2023-05-01,West,Choa Chu Kang,3.0,8.0,74.0,59.916666666666664,0.20590414637044696,1.38211439144289,103.75356509712
152758,522000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,100.0,73.75,0.19814891925802258,1.37881790510246,103.758023837892
152759,525000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,92.0,93.83333333333333,0.20924474035431584,1.37474137483876,103.742851486532
152725,370000.0,2023,5,2023-05-01,West,Choa Chu Kang,3.0,2.0,74.0,60.25,0.20648742518706653,1.38193929484651,103.752806721707
152760,520000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,92.0,93.83333333333333,0.2083963700313205,1.37451584184376,103.74347432386
152739,510000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,2.0,93.0,92.08333333333333,0.2130175751991552,1.3758879374176,103.740225214266
152761,550000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,14.0,93.0,93.08333333333333,0.2082494586177035,1.37386468483914,103.742970078269
152762,545000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,93.0,93.08333333333333,0.2082494586177035,1.37386468483914,103.742970078269
152740,510000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,93.0,93.58333333333333,0.20408631160922486,1.37298072773967,103.746249268178
152763,535000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,92.0,93.75,0.21000177649913465,1.37584281436757,103.743195889916
152764,510000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,93.0,93.08333333333333,0.20902635314628748,1.37367233098073,103.742000829882
152765,600000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,92.0,93.41666666666667,0.20593184294393607,1.37756652387037,103.748989532974
152726,568888.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,92.0,93.0,0.2069260197566518,1.37559249810909,103.7460213304
152727,480000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,2.0,92.0,93.0,0.20715161548077554,1.37476188616122,103.744965122728
152728,500000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,92.0,93.0,0.2068302857132165,1.37488445323866,103.745409019573
152729,480000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,102.0,75.25,0.2124157412193457,1.37810720091878,103.743046311747
152730,470000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,104.0,70.58333333333333,0.21037106572307485,1.37803547504451,103.745019261369
152731,488000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,108.0,70.58333333333333,0.21107287723894363,1.37829226381639,103.744574238625
152732,483000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,104.0,69.16666666666667,0.2172868325668751,1.37969264223731,103.739760661718
152733,530000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,14.0,104.0,68.25,0.2186542501303934,1.38225681754484,103.740957419462
152734,478000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,104.0,68.25,0.21909137851390348,1.38121893045435,103.739482403988
152766,610000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,20.0,92.0,93.41666666666667,0.20593184294393607,1.37756652387037,103.748989532974
152767,602888.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,92.0,93.41666666666667,0.20567454741107705,1.37708774602652,103.748768050663
152768,469000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,103.0,65.16666666666667,0.20518619350256362,1.38041181166501,103.75258047021
152769,415000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,99.0,54.0,0.2021477085173442,1.37976221059279,103.754969354123
152770,670000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,112.0,93.0,0.20754643229441871,1.37520977307986,103.745018192833
152771,565000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,122.0,69.16666666666667,0.2112986680453952,1.37930897796883,103.745365161971
152772,615000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,11.0,124.0,70.66666666666667,0.21169201453759467,1.37822238271604,103.743885220226
152773,585000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,121.0,74.75,0.2188213031870918,1.37859282552753,103.737126374388
152774,603000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,121.0,72.91666666666667,0.22152060208554492,1.38161754509099,103.737451795053
152775,668000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,11.0,113.0,92.16666666666667,0.21201534640727737,1.37602869228672,103.741368197927
152735,447500.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,2.0,90.0,72.91666666666667,0.22056066050031453,1.38093969896375,103.737733890511
152736,490000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,104.0,68.25,0.21909137851390348,1.38121893045435,103.739482403988
152737,490000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,101.0,75.08333333333333,0.21669616729139252,1.37647656461683,103.737135249373
152778,645000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,113.0,93.58333333333333,0.20419805154615966,1.3727609833656,103.745917783867
152779,630000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,113.0,93.5,0.20419805154615966,1.3727609833656,103.745917783867
152780,520000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,125.0,75.58333333333333,0.23497290149858285,1.40171070184602,103.744092652395
152781,530000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,14.0,110.0,79.33333333333333,0.22732965810015493,1.4019620367156,103.751987230663
152782,495000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,110.0,78.41666666666667,0.2334732542223703,1.40378102388881,103.747662621714
152776,540000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,115.0,75.0,0.21724681386878086,1.37623030762822,103.736338345807
152777,685000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,113.0,92.91666666666667,0.20682435407140565,1.37684626113984,103.747376759116
152783,496000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,110.0,78.33333333333333,0.2348636751640003,1.40376671076444,103.746257887648
152798,660888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,20.0,113.0,93.08333333333333,0.20502751592357327,1.37241665311801,103.744743989242
152784,478000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,110.0,79.08333333333333,0.22740401190924464,1.40162672032469,103.751577560463
152799,642000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,113.0,93.83333333333333,0.20924474035431584,1.37474137483876,103.742851486532
152785,600000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,123.0,69.16666666666667,0.21452741890684468,1.38222959408828,103.745057027229
152800,712000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,14.0,112.0,93.41666666666667,0.20567454741107705,1.37708774602652,103.748768050663
152786,535000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,110.0,78.0,0.23002379749665058,1.40298901385209,103.750320068403
152787,525000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,110.0,79.0,0.229459368608806,1.40368580815325,103.751581291592
152801,478000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,119.0,54.75,0.2011476448643008,1.37946433280774,103.755671539991
152788,540000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,11.0,110.0,77.91666666666667,0.23045387610679247,1.40343593772923,103.75033691367
152802,630000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,139.0,66.16666666666667,0.2015811411477697,1.37829768797221,103.754071398872
152789,652000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,123.0,68.91666666666667,0.216043703492925,1.38358998692837,103.744901135483
152741,518000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,2.0,93.0,92.91666666666667,0.20682435407140565,1.37684626113984,103.747376759116
152790,685000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,14.0,128.0,72.66666666666667,0.22359837947926153,1.3959236757567,103.749680148325
152791,579000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,133.0,71.41666666666667,0.22396546216675506,1.3901811717092,103.74357056159
152742,425000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,90.0,78.25,0.2357171503687685,1.40385480382021,103.745492505499
152792,575000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,136.0,71.33333333333333,0.22552968049614508,1.39107222845659,103.742897400008
152793,638888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,134.0,72.25,0.23323512410361813,1.39974204768206,103.743861775626
152743,455000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,90.0,78.5,0.23401816548417642,1.40389957807762,103.747236264641
152794,653888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,121.0,73.08333333333333,0.22995145328998512,1.39863065232743,103.746034051085
152803,518000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,119.0,54.666666666666664,0.20045325955872295,1.37894634652916,103.755847939018
152744,480000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,103.0,75.16666666666667,0.22959943496571533,1.40174073824515,103.749496155327
152804,723888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,8.0,144.0,68.25,0.21439493497597306,1.38025443409642,103.743214351168
152805,690000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,11.0,141.0,75.75,0.23188814369165311,1.4025550181861,103.748021726542
152806,785000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,11.0,145.0,71.33333333333333,0.2238326076272661,1.3932185910197,103.74674083544
152807,795000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,152.0,71.33333333333333,0.2243926830738161,1.39317151524526,103.746133684219
152808,780000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,147.0,71.83333333333333,0.22872617667621542,1.39632681321865,103.74495548859
152809,785000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,143.0,74.08333333333333,0.20135735680602096,1.38092711505946,103.756924610301
152810,740000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,144.0,69.08333333333333,0.2066641319615634,1.38026609488201,103.750956814968
152811,730000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,146.0,65.0,0.20100458874038374,1.37788964623982,103.754239909547
152812,370000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,53.75,0.12125855438036859,1.31282069203581,103.768916989703
152813,495000.0,2023,5,2023-05-01,West,Clementi,3.0,11.0,61.0,78.83333333333333,0.11822800709998371,1.31254953553443,103.771676380482
152814,380000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,54.416666666666664,0.12184354448899404,1.31535006995344,103.770861377512
152795,625000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,134.0,72.08333333333333,0.23301079897578458,1.40000866051722,103.744352713589
152796,638000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,131.0,72.16666666666667,0.23323512410361813,1.39974204768206,103.743861775626
152797,645000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,124.0,73.83333333333333,0.2017063502060339,1.38079449708347,103.756442998925
152819,585000.0,2023,5,2023-05-01,West,Clementi,3.0,17.0,60.0,90.75,0.13097922385753136,1.31911656776897,103.765492195959
152820,388000.0,2023,5,2023-05-01,West,Clementi,3.0,11.0,67.0,55.833333333333336,0.1316801122380442,1.32027016006349,103.765944899873
152821,375000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,68.0,57.416666666666664,0.12971763602414965,1.32057465713359,103.768211873157
152822,688888.0,2023,5,2023-05-01,West,Clementi,3.0,26.0,69.0,93.25,0.13200257604435084,1.31908894426179,103.764441220265
152823,598000.0,2023,5,2023-05-01,West,Clementi,3.0,38.0,60.0,90.66666666666667,0.13097922385753136,1.31911656776897,103.765492195959
152824,378000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,74.0,59.416666666666664,0.11157535051106393,1.3036973994055,103.769476900942
152825,382200.0,2023,5,2023-05-01,West,Clementi,3.0,11.0,68.0,59.5,0.1187626930476331,1.30492724290307,103.763519401903
152826,370000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,82.0,56.083333333333336,0.11900909492527201,1.30440046544571,103.762746222568
152827,335000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,68.0,56.416666666666664,0.11936491209476396,1.3056127219172,103.76360266187
152828,370000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,67.0,61.25,0.11932550353153615,1.30416148975898,103.762190838275
152829,345000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,54.25,0.12863242232592476,1.31207968902337,103.760802118745
152830,342000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,67.0,54.25,0.12863242232592476,1.31207968902337,103.760802118745
152831,388000.0,2023,5,2023-05-01,West,Clementi,3.0,14.0,67.0,56.416666666666664,0.12316433114174652,1.30634750622019,103.760538027126
152832,930000.0,2023,5,2023-05-01,West,Clementi,4.0,20.0,99.0,89.33333333333333,0.11667867136326526,1.31022566649471,103.770901847179
152833,525000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,92.0,53.833333333333336,0.12185626882457701,1.31358574940402,103.769084332627
152834,755000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,90.0,82.58333333333333,0.12205447081754928,1.31109915509699,103.766399536327
152835,940000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,94.0,94.33333333333333,0.13002784162860448,1.31623936538205,103.763566375801
152836,962000.0,2023,5,2023-05-01,West,Clementi,4.0,17.0,93.0,93.33333333333333,0.13200257604435084,1.31908894426179,103.764441220265
152837,818000.0,2023,5,2023-05-01,West,Clementi,4.0,17.0,81.0,90.66666666666667,0.13097922385753136,1.31911656776897,103.765492195959
152838,550000.0,2023,5,2023-05-01,West,Clementi,4.0,8.0,93.0,57.416666666666664,0.12949738452550275,1.31912618587195,103.766983653394
152839,588888.0,2023,5,2023-05-01,West,Clementi,4.0,11.0,91.0,56.5,0.12876231315472353,1.31810006477416,103.766692603667
152861,306000.0,2023,5,2023-05-01,Central,Geylang,3.0,2.0,59.0,48.583333333333336,0.0703929304182127,1.32817782362465,103.886478352658
152862,345000.0,2023,5,2023-05-01,Central,Geylang,3.0,2.0,59.0,58.583333333333336,0.06276434003028464,1.30995369949672,103.897073886398
152863,535000.0,2023,5,2023-05-01,Central,Geylang,3.0,17.0,74.0,61.666666666666664,0.06774467840453169,1.30957901304397,103.902428911225
152864,306000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,56.0,44.75,0.05148905963573114,1.30840477810117,103.887347527399
152865,345000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,65.0,52.75,0.05296499829780399,1.31690013947225,103.88032810469
152815,690000.0,2023,5,2023-05-01,West,Clementi,3.0,23.0,69.0,94.33333333333333,0.12917039442676304,1.31600132585021,103.764185783471
152816,450000.0,2023,5,2023-05-01,West,Clementi,3.0,8.0,82.0,54.666666666666664,0.1286348408396032,1.31402057628905,103.762740587497
152817,690000.0,2023,5,2023-05-01,West,Clementi,3.0,26.0,69.0,93.33333333333333,0.13257228965105594,1.3196729696325,103.764455532029
152840,595000.0,2023,5,2023-05-01,West,Clementi,4.0,11.0,92.0,54.916666666666664,0.13340192722404476,1.32206108860648,103.76601401343
152841,525000.0,2023,5,2023-05-01,West,Clementi,4.0,8.0,92.0,54.75,0.1237454769996229,1.31717947419106,103.770788849239
152842,905000.0,2023,5,2023-05-01,West,Clementi,4.0,26.0,93.0,93.5,0.13752678838173527,1.32262137935118,103.762449443017
152843,520000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,104.0,59.333333333333336,0.11312827939572823,1.30454704525517,103.768773617907
152844,553000.0,2023,5,2023-05-01,West,Clementi,4.0,2.0,111.0,59.416666666666664,0.11157535051106393,1.3036973994055,103.769476900942
152845,488000.0,2023,5,2023-05-01,West,Clementi,4.0,11.0,91.0,53.75,0.127103584450436,1.30995900089387,103.760210268491
152846,1240888.0,2023,5,2023-05-01,West,Clementi,5.0,29.0,113.0,93.33333333333333,0.13285241517908775,1.31952267914453,103.764025116013
152847,668888.0,2023,5,2023-05-01,West,Clementi,5.0,11.0,121.0,55.5,0.12601234995029098,1.31872875423273,103.77007125633
152848,700000.0,2023,5,2023-05-01,West,Clementi,5.0,8.0,121.0,55.0,0.1258715822504317,1.31836321447687,103.769846484274
152849,1000000.0,2023,5,2023-05-01,West,Clementi,5.0,5.0,147.0,60.5,0.13064082129819554,1.32391547713763,103.770629507887
152850,598000.0,2023,5,2023-05-01,West,Clementi,5.0,2.0,119.0,55.583333333333336,0.11471947204061439,1.30538490099306,103.768020281
152851,270000.0,2023,5,2023-05-01,Central,Geylang,2.0,5.0,45.0,42.75,0.06994545670368324,1.32653588159213,103.887672820976
152852,217000.0,2023,5,2023-05-01,Central,Geylang,2.0,8.0,42.0,44.75,0.06577178137633521,1.32452045191678,103.885514575324
152853,300000.0,2023,5,2023-05-01,Central,Geylang,3.0,5.0,60.3,42.75,0.07407547217953936,1.33083095249698,103.887507765547
152854,466888.0,2023,5,2023-05-01,Central,Geylang,3.0,11.0,68.0,57.25,0.05254616304688309,1.31041140455932,103.886398004352
152855,455000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,67.0,59.166666666666664,0.050462957765374794,1.31004800551081,103.884678198119
152856,650000.0,2023,5,2023-05-01,Central,Geylang,3.0,11.0,67.0,92.58333333333333,0.07316624661597526,1.32918105126141,103.888248441219
152857,298000.0,2023,5,2023-05-01,Central,Geylang,3.0,11.0,57.0,46.75,0.06967836763809498,1.32767695905654,103.886264654446
152858,335000.0,2023,5,2023-05-01,Central,Geylang,3.0,5.0,60.0,44.666666666666664,0.0667980635945673,1.32541032458901,103.88565098487
152859,312000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,52.0,46.75,0.06820198525796739,1.32638789366841,103.886077337454
152860,300000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,60.0,45.75,0.06414442412289656,1.32265241052434,103.885755259463
152883,545000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,104.0,62.083333333333336,0.08113114682023981,1.32566116950868,103.899733223176
152884,518000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,104.0,61.416666666666664,0.0886660469017686,1.32929452580121,103.903634766965
152885,538000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,104.0,62.083333333333336,0.08241451443919257,1.32615026018563,103.900527500118
152886,480000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,84.0,61.75,0.0813917853022772,1.32598165523671,103.89967337593
152887,485000.0,2023,5,2023-05-01,Central,Geylang,4.0,11.0,84.0,61.333333333333336,0.08401010585309998,1.32671260607254,103.901560745645
152888,470000.0,2023,5,2023-05-01,Central,Geylang,4.0,11.0,84.0,61.333333333333336,0.0886660469017686,1.32929452580121,103.903634766965
152889,925000.0,2023,5,2023-05-01,Central,Geylang,5.0,5.0,120.0,74.16666666666667,0.04821138488211485,1.30894452962256,103.883530101124
152890,640000.0,2023,5,2023-05-01,Central,Geylang,5.0,14.0,117.0,53.0,0.0823289777231273,1.32314313124757,103.90344909234
152891,916000.0,2023,5,2023-05-01,Central,Geylang,5.0,2.0,110.0,81.08333333333333,0.049019331401106925,1.30863777720455,103.884644800061
152892,1058000.0,2023,5,2023-05-01,Central,Geylang,5.0,14.0,111.0,76.16666666666667,0.045824521543371466,1.30767573187081,103.882412035537
152893,992288.0,2023,5,2023-05-01,Central,Geylang,5.5,17.0,147.0,61.416666666666664,0.07504659259855972,1.317602618253,103.90170722021
152894,850000.0,2023,5,2023-05-01,Central,Geylang,5.5,8.0,146.0,62.0,0.08671571649767462,1.32717743985411,103.903801522508
152895,358000.0,2023,5,2023-05-01,North-East,Hougang,2.0,17.0,47.0,90.75,0.11341291581668944,1.37939224749513,103.878283914186
152896,370000.0,2023,5,2023-05-01,North-East,Hougang,3.0,5.0,67.0,57.5,0.09528471922614412,1.35289261537459,103.886655349716
152897,368000.0,2023,5,2023-05-01,North-East,Hougang,3.0,2.0,67.0,57.333333333333336,0.09637809699397049,1.35276525799641,103.887876084862
152898,370000.0,2023,5,2023-05-01,North-East,Hougang,3.0,5.0,66.0,57.666666666666664,0.09801147173649016,1.35356905255693,103.888705665044
152899,380000.0,2023,5,2023-05-01,North-East,Hougang,3.0,2.0,67.0,60.333333333333336,0.1074970549038341,1.36030661772127,103.891453683047
